#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
699	otu	0.000504387299876	Even2	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Cryomorphaceae	g__
700	otu	0.000182622987886	Even2	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Solirubrobacterales	f__Solirubrobacteraceae	g__Solirubrobacter
701	otu	0.132770109835	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerotruncus
702	otu	1.7392665513e-05	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas
703	otu	5.21779965388e-05	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__A21b	f__UD5	g__
704	otu	0.000121748658591	Even2	k__Bacteria	p__LCP-89	c__	o__	f__	g__
705	otu	0.000643528623979	Even2	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	f__Gaiellaceae	g__
706	otu	0.0	Even2	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	Other
707	otu	0.169535007087	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	Other	Other
708	otu	0.000234800984425	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__	g__
709	otu	0.000347853310259	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	Other
710	otu	6.95706620518e-05	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Microvirgula
711	otu	0.000243497317181	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__Steroidobacter
712	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	Other	Other
713	otu	0.123548799471	Even2	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	Other
714	otu	1.7392665513e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Moritellaceae	Other
715	otu	0.000486994634364	Even2	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	o__WD2101	f__	g__
716	otu	0.000104355993078	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerofilum
717	otu	0.0147	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__
718	otu	0.00017392665513	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Rhodoferax
719	otu	2.60889982694e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Gluconacetobacter
720	otu	0.000782669948082	Even2	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Haptophyceae	f__	g__
721	otu	5.21779965389e-05	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	Other
722	otu	8.69633275648e-06	Even2	k__Bacteria	p__Acidobacteria	c__Solibacteres	Other	Other	Other
723	otu	2.60889982695e-05	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	Other
724	otu	0.0	Even2	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	Other	Other
725	otu	5.21779965389e-05	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__
726	otu	0.0010783452618	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__5-7N15
727	otu	0.000113052325834	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	Other	Other
728	otu	0.000565261629171	Even2	k__Bacteria	p__Acidobacteria	c__[Chloracidobacteria]	o__RB41	f__	g__
729	otu	0.0	Even2	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__
730	otu	0.000486994634362	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Caldicellulosiruptoraceae	g__Caldicellulosiruptor
731	otu	0.61371759529	Even2	k__Bacteria	Other	Other	Other	Other	Other
732	otu	0.00125227191694	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__
733	otu	2.39525241801	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Providencia
734	otu	0.000208711986156	Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	Other	Other
735	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	Other	Other
736	otu	0.872358425443	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus
737	otu	0.000191319320643	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces
738	otu	0.0264803332435	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Other	Other	Other
739	otu	0.0	Even2	k__Archaea	p__Crenarchaeota	c__Thaumarchaeota	o__Nitrososphaerales	f__Nitrososphaeraceae	Other
740	otu	0.159441762399	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Mitsuokella
741	otu	5.79052312529	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
742	otu	0.000400031306798	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	Other
743	otu	0.000156533989616	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Glaciecola
744	otu	0.0	Even2	k__Bacteria	p__Chloroflexi	c__Anaerolineae	Other	Other	Other
745	otu	0.0	Even2	k__Bacteria	p__Acidobacteria	c__	o__	f__	g__
746	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Pelagibacteraceae	g__
747	otu	8.69633275648e-06	Even2	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__	g__
748	otu	0.0	Even2	k__Bacteria	p__Gemmatimonadetes	Other	Other	Other	Other
749	otu	0.144646102739	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Erwinia
750	otu	0.00121748658591	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	Other
751	otu	0.000634832291222	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	Other
752	otu	0.000130444991347	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	Other	Other
753	otu	7.82669948083e-05	Even2	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella
754	otu	8.69633275648e-06	Even2	k__Bacteria	p__[Thermi]	c__Deinococci	o__Thermales	f__Thermaceae	g__
755	otu	0.0294	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Eubacteriaceae	g__Eubacterium
756	otu	3.47853310259e-05	Even2	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Olleya
757	otu	3.4785331026e-05	Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__	g__
758	otu	3.4785331026e-05	Even2	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__[Bryobacteraceae]	g__Bryobacter
759	otu	0.000130444991347	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	Other	Other
760	otu	0.00246975850284	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Moryella
761	otu	0.180953291997	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	Other
762	otu	1.7392665513e-05	Even2	k__Archaea	p__Euryarchaeota	c__Halobacteria	o__Halobacteriales	f__Halobacteriaceae	g__Halococcus
763	otu	8.69633275648e-06	Even2	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__E2	Other	Other
764	otu	0.0	Even2	k__Bacteria	p__Chloroflexi	c__TK17	o__TK18	f__	g__
765	otu	6.08743292953e-05	Even2	k__Archaea	p__Crenarchaeota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Vulcanisaeta
766	otu	3.47853310259e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	Other
767	otu	0.000139141324104	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Thiothrix
768	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	Other	Other
769	otu	0.000104355993078	Even2	k__Bacteria	p__Tenericutes	c__Mollicutes	o__Mycoplasmatales	f__Mycoplasmataceae	g__Mycoplasma
770	otu	0.00017392665513	Even2	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__Solibacterales	f__MVS-65	g__
771	otu	9.56596603213e-05	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Kaistobacter
772	otu	0.000747884617057	Even2	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__
773	otu	0.000165230322373	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	Other
774	otu	0.000330460644747	Even2	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__
775	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	Other
776	otu	1.7392665513e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Kushneria
777	otu	3.47853310259e-05	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pandoraea
778	otu	8.69633275648e-06	Even2	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Erysipelothrix
779	otu	0.0	Even2	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__S0208	f__	g__
780	otu	0.0	Even2	k__Bacteria	p__Acidobacteria	c__Acidobacteriia	o__Acidobacteriales	f__Acidobacteriaceae	g__
781	otu	0.000426120305067	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	Other	Other
782	otu	2.60889982694e-05	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Gardnerella
783	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophaceae	g__
784	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	Other
785	otu	0.000121748658591	Even2	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Eggerthella
786	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__OM60	g__
787	otu	1.7392665513e-05	Even2	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Chroococcales	f__Cyanobacteriaceae	g__Crocosphaera
788	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	Other
789	otu	0.0	Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Saprospiraceae	Other
790	otu	8.69633275648e-06	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Halanaerobiales	Other	Other
791	otu	6.9570662052e-05	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Tannerella
792	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__
793	otu	0.0	Even2	k__Bacteria	p__Planctomycetes	c__Phycisphaerae	o__MSBL9	f__	g__
794	otu	0.0	Even2	k__Bacteria	p__Planctomycetes	c__Planctomycetia	o__Pirellulales	f__Pirellulaceae	Other
795	otu	4.34816637824e-05	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Nesterenkonia
796	otu	0.0	Even2	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	Other
797	otu	0.00125227191693	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Other	Other	Other
798	otu	8.69633275648e-06	Even2	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	Other	Other
799	otu	0.276552077989	Even2	k__Bacteria	p__Proteobacteria	Other	Other	Other	Other
800	otu	0.0	Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Sediminibacterium
801	otu	0.00044351297058	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Methylibium
802	otu	6.95706620519e-05	Even2	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	Other	Other
803	otu	0.000687010287762	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__
804	otu	0.000347853310259	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__BS11	g__
805	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Lutibacterium
806	otu	0.0	Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__
807	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__	g__
808	otu	0.0	Even2	k__Bacteria	p__Caldithrix	c__Caldithrixae	o__Caldithrixales	f__	g__
809	otu	4.34816637824e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__
810	otu	0.000452209303337	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	g__Pilimelia
811	otu	3.4785331026e-05	Even2	k__Bacteria	p__Actinobacteria	c__Thermoleophilia	o__Gaiellales	Other	Other
812	otu	6.95706620518e-05	Even2	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	f__[Thermodesulfovibrionaceae]	Other
813	otu	0.0	Even2	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	g__
814	otu	6.9570662052e-05	Even2	k__Bacteria	p__KSB3	c__	o__	f__	g__
815	otu	0.756198311172	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]
816	otu	0.000130444991347	Even2	k__Bacteria	p__Bacteroidetes	c__Cytophagia	o__Cytophagales	f__[Amoebophilaceae]	g__Candidatus Cardinium
817	otu	0.0	Even2	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	g__Luteolibacter
818	otu	1.7392665513e-05	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	Other
819	otu	8.69633275648e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Arsenophonus
820	otu	6.95706620518e-05	Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Niastella
821	otu	0.00253932916489	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Photorhabdus
822	otu	0.000313067979233	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__[Marinicellales]	f__[Marinicellaceae]	g__
823	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__Geobacter
824	otu	3.4785331026e-05	Even2	k__Bacteria	p__Spirochaetes	c__Spirochaetes	o__Spirochaetales	f__Spirochaetaceae	g__Treponema
825	otu	0.0	Even2	k__Bacteria	p__Actinobacteria	c__Acidimicrobiia	o__Acidimicrobiales	f__Acidimicrobiaceae	g__Ferrimicrobium
826	otu	0.000547868963658	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Aquitalea
827	otu	2.44051632215	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium
828	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__	g__
829	otu	0.0	Even2	k__Bacteria	p__[Caldithrix]	c__KSB1	o__Ucn15732	f__	g__
830	otu	0.00560913462793	Even2	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Stramenopiles	f__	g__
831	otu	2.48387214304	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium
832	otu	0.000217408318912	Even2	k__Bacteria	p__Armatimonadetes	c__[Fimbriimonadia]	o__[Fimbriimonadales]	f__[Fimbriimonadaceae]	g__Fimbriimonas
833	otu	8.6963327565e-05	Even2	k__Bacteria	p__Chloroflexi	c__	o__	f__	g__
834	otu	6.95706620518e-05	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacterales Family III. Incertae Sedis	g__
835	otu	0.000695706620518	Even2	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium
836	otu	0.000434816637825	Even2	k__Bacteria	p__Cyanobacteria	c__Synechococcophycideae	o__Synechococcales	f__Synechococcaceae	g__Synechococcus
837	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__
838	otu	5.21779965389e-05	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Propionispora
839	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	Other	Other
840	otu	0.000104355993078	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__	g__
841	otu	0.000243497317181	Even2	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__E2	f__DHVEG-1	g__
842	otu	5.21779965389e-05	Even2	k__Bacteria	p__Verrucomicrobia	c__[Spartobacteria]	o__[Chthoniobacterales]	f__[Chthoniobacteraceae]	g__Chthoniobacter
843	otu	0.000269586315451	Even2	k__Bacteria	p__Chlorobi	c__Ignavibacteria	o__SM1H02	f__	g__
844	otu	0.000556565296415	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	Other
845	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Zetaproteobacteria	o__Mariprofundales	f__Mariprofundaceae	g__Mariprofundus
846	otu	1.7392665513e-05	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Tetragenococcus
847	otu	0.00014783765686	Even2	k__Archaea	p__Crenarchaeota	c__Thermoprotei	Other	Other	Other
848	otu	0.0	Even2	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Oscillatoriales	f__Phormidiaceae	g__Oscillatoria
849	otu	0.000530476298145	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Plesiomonas
850	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas
851	otu	8.69633275648e-05	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	g__Laceyella
852	otu	0.0	Even2	k__Bacteria	p__Verrucomicrobia	c__[Pedosphaerae]	o__[Pedosphaerales]	f__auto67_4W	g__
853	otu	0.00426120305067	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	Other	Other	Other
854	otu	0.0	Even2	k__Bacteria	p__Acidobacteria	c__Solibacteres	o__JH-WHS99	f__	g__
855	otu	0.0	Even2	k__Archaea	p__Crenarchaeota	c__Thaumarchaeota	o__Cenarchaeales	f__Cenarchaeaceae	Other
856	otu	0.000486994634364	Even2	k__Bacteria	p__Acidobacteria	c__iii1-8	o__DS-18	f__	g__
857	otu	0.0	Even2	k__Archaea	p__Crenarchaeota	c__MCG	o__pGrfC26	f__	g__
858	otu	0.00452209303337	Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__
859	otu	8.69633275648e-06	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Ectothiorhodospiraceae	g__
860	otu	8.69633275648e-06	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__A21b	Other	Other
861	otu	0.0	Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__G07
862	otu	8.69633275648e-06	Even2	k__Bacteria	p__Chloroflexi	c__TK10	o__B07_WMSP1	Other	Other
863	otu	8.69633275648e-05	Even2	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	Other
864	otu	8.6963327565e-05	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Brevibacillus
865	otu	0.0	Even2	k__Bacteria	p__Cyanobacteria	c__Oscillatoriophycideae	o__Oscillatoriales	f__Phormidiaceae	Other
866	otu	0.0	Even2	k__Bacteria	p__[Caldithrix]	c__KSB1	Other	Other	Other
867	otu	0.0	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Candidatus Rhodoluna
868	otu	5.21779965389e-05	Even2	k__Bacteria	p__Planctomycetes	Other	Other	Other	Other
869	otu	6.95706620518e-05	Even2	k__Bacteria	p__Chlorobi	c__Ignavibacteria	Other	Other	Other
870	otu	0.0	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	Other
871	otu	0.0	Even2	k__Bacteria	p__Planctomycetes	c__Planctomycetia	Other	Other	Other
872	otu	3.47853310259e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Idiomarinaceae	g__
873	otu	3.4785331026e-05	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Legionellales	f__Legionellaceae	g__
874	otu	0.000678313955005	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Dickeya
875	otu	0.00121748658591	Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__SC-I-84	f__	g__
876	otu	0.00017392665513	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus
877	otu	0.000156533989617	Even2	k__Bacteria	p__Cyanobacteria	c__Nostocophycideae	o__Nostocales	f__Nostocaceae	Other
878	otu	0.0493777773912	Even2	k__Bacteria	p__Bacteroidetes	Other	Other	Other	Other
879	otu	0.0	Even2	k__Bacteria	p__Nitrospirae	c__Nitrospira	o__Nitrospirales	Other	Other
880	otu	5.2177996539e-05	Even2	k__Bacteria	p__Verrucomicrobia	c__[Methylacidiphilae]	o__Methylacidiphilales	f__	g__
881	otu	3.47853310259e-05	Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium
882	otu	8.69633275648e-06	Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	Other
883	otu	5.21779965388e-05	Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Renibacterium
884	otu	0.0	Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus
885	otu	8.69633275648e-05	Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Other	Other	Other
886	otu	0.0	Even2	k__Bacteria	p__Actinobacteria	c__Rubrobacteria	o__Rubrobacterales	f__Rubrobacteraceae	g__Rubrobacter
