Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	Expected
g__Laceyella	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	7.84412161526e-06	0.0	0.0	0.0	0.0	0.0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	7.84412161526e-06	0	0	0.0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	
g__02d06	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	9.41294593831e-05	0	
Other	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0.0	5.49088513068e-05	2.35323648458e-05	0	7.84412161526e-06	0.0	0	0	2.35323648458e-05	1.56882432305e-05	0	7.84412161526e-06	3.92206080763e-05	3.92206080763e-05	1.56882432305e-05	7.84412161526e-06	1.56882432305e-05	0	0	
g__Acinetobacter	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	0	
g__Trichodesmium	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Collinsella	0.0125035298547	0.0125035298547	0.0125035298547	0.0125035298547	0.0125035298547	0.0125035298547	0.0124878416115	0.0124878416115	0.0124878416115	0.0124878416115	0.0124799974899	0.0124799974899	0.0124799974899	0.0124486210034	0.0122603620847	0.0120721031659	0.0118524677607	0.0124878416115	0.0124878416115	0.0124878416115	0.0124878416115	0.0124799974899	0.0124799974899	0.0124486210034	0.0123858680305	0.0122760503279	0.0121270120172	0.0118524677607	0.0125113739763	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00454959053685	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35323648458e-05	0	
g__	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Methylocella	0	0	0	0	0	0	2.35323648458e-05	0	0	0	0	0	0	0	0	0	0	2.35323648458e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Parapedobacter	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Coprococcus	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	0.000101973580998	9.41294593831e-05	4.70647296916e-05	4.70647296916e-05	3.1376486461e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0.000101973580998	9.41294593831e-05	9.41294593831e-05	4.70647296916e-05	3.1376486461e-05	3.1376486461e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0.0147	
g__WH1-8	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	
g__Natronincola_Anaerovirgula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	
g__Persicobacter	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Klebsiella	0.000509867904992	0.000509867904992	0.000509867904992	0.000509867904992	0.000509867904992	0.000509867904992	0.000533400269838	0.000533400269838	0.000533400269838	0.000251011891688	0.000235323648458	1.56882432305e-05	7.84412161526e-06	1.56882432305e-05	0	0	0	0.000533400269838	0.000533400269838	0.000533400269838	0.000243167770073	1.56882432305e-05	7.84412161526e-06	1.56882432305e-05	7.84412161526e-06	0	0	0	1.56882432305e-05	0	
g__Ignatzschineria	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Peptostreptococcus	0	0	0	0	0	0	0.000227479526843	0.000227479526843	4.70647296916e-05	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0.000172570675536	3.1376486461e-05	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	
g__Brenneria	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Ruminococcus	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	3.1376486461e-05	0.00561639107653	0.00561639107653	0.00561639107653	0.00561639107653	0.00561639107653	0.0056007028333	0.00559285871168	0.00559285871168	0.00558501459007	5.49088513068e-05	1.56882432305e-05	0.00561639107653	0.00561639107653	0.00561639107653	0.00561639107653	0.00561639107653	0.0056007028333	0.0056007028333	0.00559285871168	0.00559285871168	0.00556932634684	3.92206080763e-05	7.05970945374e-05	0.0735	
g__Hahella	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	2.35323648458e-05	2.35323648458e-05	7.84412161526e-06	0	0	0	0	0	0	0	0	2.35323648458e-05	2.35323648458e-05	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	
g__Crenothrix	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__YRC22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	
g__Trabulsiella	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0.000580464999529	0.000580464999529	0.000564776756299	0.000290232499765	0.000133350067459	0.000141194189075	1.56882432305e-05	1.56882432305e-05	0	0	0	0.000580464999529	0.000580464999529	0.000564776756299	0.00029807662138	0.000266700134919	0.000125505945844	1.56882432305e-05	0	0	0	0	0	0	
g__Faecalibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0143233660695	0.0143233660695	0.0143233660695	0.0143233660695	0.0142684572182	0.0142684572182	0.0130290860029	9.41294593831e-05	5.49088513068e-05	0.0	0.0	0.0143233660695	0.0143233660695	0.0143233660695	0.0143155219479	0.0143155219479	0.0142213924885	0.0131075272191	0.0129428006652	0.0	0.0	0.0	0	0	
g__Collinsella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294	
g__	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	5.49088513068e-05	2.35323648458e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Oscillospira	0.00239245709265	0.00239245709265	0.00239245709265	0.00239245709265	0.00239245709265	0.00239245709265	0.00236108060619	0.00236108060619	0.00236108060619	0.00236108060619	0.00234539236296	0.00233754824135	0.00233754824135	0.00233754824135	0.00232185999812	0.00230617175489	0	0.00236108060619	0.00236108060619	0.00236108060619	0.00236108060619	0.00234539236296	0.00233754824135	0.00233754824135	0.00233754824135	0.00232185999812	0.00230617175489	0.00209438047127	0.00239245709265	0	
g__Rikenella	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__cc_115	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0.0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0.0	0	0	0	0	0	0	0	0	0	
g__	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	
g__Kineosporia	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0286310438957	0.0286310438957	0.0286310438957	0.0286310438957	0.0286310438957	0.0286153556525	0.00183552445797	0.00182768033636	0.00171786263374	0.00157666844467	0.00104326817483	0.00103542405321	0.000823632769602	7.84412161526e-06	0	0	0	0.00183552445797	0.00181199209313	0.00173355087697	0.00131781243136	0.00136487716106	0.000831476891218	0.000203947161997	7.84412161526e-06	0	0	0	0.0227557968059	0	
Other	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	7.84412161526e-06	0	0	0	0	5.49088513068e-05	0	0	7.84412161526e-06	2.35323648458e-05	1.56882432305e-05	7.84412161526e-06	0.0	0	0	0	0	0	0	
g__Dickeya	0	0	0	0	0	0	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	0	0	0	0	0	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	0	0	0	0	0	0	0	0	
g__Allobaculum	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	
Other	0	0	0	0	0	0	0	7.84412161526e-06	0.0	0.0	0	0	0	0	0	0	0	0	0.0	7.84412161526e-06	0.0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	
g__Desulfosporosinus	0.00585171472499	0.00585171472499	0.00585171472499	0.00585171472499	0.00585171472499	0.00585171472499	0.00564776756299	0.00564776756299	0.00564776756299	0.00564776756299	0.00562423519814	0.00542028803615	0.00542028803615	0.00542028803615	1.56882432305e-05	1.56882432305e-05	0	0.00564776756299	0.00564776756299	0.00564776756299	0.00563992344137	0.00562423519814	0.00562423519814	0.00542028803615	0.00542028803615	0.00542028803615	1.56882432305e-05	0	0.00582033823852	0	
g__Serratia	7.05970945374e-05	7.05970945374e-05	7.05970945374e-05	7.05970945374e-05	7.05970945374e-05	7.05970945374e-05	0.000203947161997	0.000196103040382	0.000180414797151	0.000141194189075	0.000109817702614	0	0	0	0	0	0	0.000203947161997	0.000196103040382	0.000141194189075	0.000141194189075	3.1376486461e-05	0.000109817702614	0	0	0	0	0	3.92206080763e-05	0	
g__Oceanospirillum	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Bacillus	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	
Other	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	3.1376486461e-05	2.35323648458e-05	9.41294593831e-05	0.000172570675536	0.000188258918766	0.000580464999529	0.000713815066989	0.0241834269399	0	1.56882432305e-05	1.56882432305e-05	2.35323648458e-05	2.35323648458e-05	0.000133350067459	0.000109817702614	0.000117661824229	0.000651062094067	0.000737347431835	0.00403972263186	7.84412161526e-06	0	
g__	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	
g__Mesorhizobium	0	0	0	0	0	0	0.000133350067459	0.000133350067459	0	0	0	0	0	0	0	0	0	0.000133350067459	0.000133350067459	0	0	0	0	0	0	0	0	0	0	0	
g__Renibacterium	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Lactococcus	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	7.84412161526e-06	0	
g__Anaerostipes	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	
g__Anaerotruncus	0.0065812180352	0.0065812180352	0.0065812180352	0.0065812180352	0.0065812180352	0.0065812180352	0.00721659188604	0.00721659188604	0.00721659188604	0.00721659188604	0.00721659188604	0.00719305952119	0.00719305952119	0.00713815066989	0.00713030654827	0.00706755357535	0.00651062094067	0.00721659188604	0.00721659188604	0.00721659188604	0.00721659188604	0.00721659188604	0.00719305952119	0.00719305952119	0.00716952715635	0.00713030654827	0.00653415330551	0.00651062094067	0.0065263091839	0.0147	
g__Thermotoga	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	7.84412161526e-06	0.000101973580998	0.000101973580998	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	0	0	0	0	0	7.84412161526e-06	0	7.84412161526e-06	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	0.000101973580998	0	
g__Alloscardovia	0	0	0	0	0	0	3.92206080763e-05	3.92206080763e-05	3.1376486461e-05	1.56882432305e-05	0	0	0	0	0	0	0	3.92206080763e-05	3.92206080763e-05	3.1376486461e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	
g__Catenibacterium	0.0547676571178	0.0547676571178	0.0547676571178	0.0547676571178	0.0547676571178	0.0547205923881	0.0548539424555	0.0548460983339	0.0548304100907	0.0548068777258	0.0547441247529	0.0545480217125	0.0544382040099	0.0542813215776	0.0541950362398	0.0539989331995	0.000274544256534	0.0548539424555	0.0548539424555	0.0548304100907	0.0547990336042	0.0547519688745	0.0545480217125	0.0543911392802	0.0542813215776	0.0542028803615	0.0531203915786	0.052234005836	0.0547911894826	0	
Other	0	0	0	0	0	0	0	2.35323648458e-05	7.05970945374e-05	0.000258856013304	0.000509867904992	0.000541244391453	0.000580464999529	0.000917762228986	0.00129428006652	0.00243952182235	0.0394167111167	0	3.92206080763e-05	8.62853377679e-05	0.000203947161997	0.000439270810455	0.000572620877914	0.000674594458912	0.00103542405321	0.00141978601236	0.0021571334442	0.038349910577	0.0120250384362	0	
g__Fusibacter	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	3.92206080763e-05	0	
g__Sporolactobacillus	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	
g__Terribacillus	0	0	0	0	0	0	7.84412161526e-06	0.0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Microvirgula	0	0	0	0	0	0	3.1376486461e-05	0	0	0	0	0	0	0	0	0	0	3.1376486461e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	7.84412161526e-06	7.05970945374e-05	0.00029807662138	0.000674594458912	0.0013884095259	0.00174139499859	0.00180414797151	0.0501866900944	0.0509005051614	0.137907502118	0	3.92206080763e-05	0.000290232499765	0.000572620877914	0.000933450472216	0.00160804493113	0.00188258918766	0.00156882432305	0.00124721533683	0.051928085093	0.0570895171159	0.0	0	
g__Butyrivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
g__Anaerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
Other	0	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0.000729503310219	0.000721659188604	0	0	0	0	0.0	1.56882432305e-05	0.0	0	2.35323648458e-05	0	0.000729503310219	0.000713815066989	0	0	0	
g__L7A_E11	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.56882432305e-05	4.70647296916e-05	0.000117661824229	0.000243167770073	0.000658906215682	0.000949138715447	0.00134918891782	0.00233754824135	0.00163157729597	0.00613410310313	0	1.56882432305e-05	4.70647296916e-05	0.000227479526843	0.000321608986226	0.000525556148223	0.00114524175583	0.00210222459289	0.00306705155157	0.00744407141288	0.000549088513068	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
g__Caloramator	6.27529729221e-05	6.27529729221e-05	6.27529729221e-05	6.27529729221e-05	6.27529729221e-05	6.27529729221e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70647296916e-05	0	
g__Paludibacter	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	7.84412161526e-06	0	
g__Lysobacter	0	0	0	0	0	0	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	0	0	0	0	0	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	9.41294593831e-05	0	0	0	0	0	
g__Wohlfahrtiimonas	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Nodularia	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	
g__Lachnobacterium	0.000156882432305	0.000156882432305	0.000156882432305	0.000156882432305	0.000156882432305	0.000156882432305	0.000266700134919	0.000266700134919	0.000251011891688	0.000203947161997	0.000203947161997	0.000196103040382	0.000180414797151	0.000109817702614	0.000109817702614	0.000109817702614	0	0.000266700134919	0.000258856013304	0.000251011891688	0.000203947161997	0.000196103040382	0.000180414797151	0.000156882432305	0.000133350067459	0.000109817702614	0.000109817702614	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0	7.84412161526e-06	7.84412161526e-06	7.84412161526e-06	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.00217282168743	0.00217282168743	0.00217282168743	0.00217282168743	0.00217282168743	0.00217282168743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00171001851213	0	
g__5-7N15	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	0.000180414797151	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0.000156882432305	0	
Other	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0	7.84412161526e-06	0	0	0	0	0	0	0	0	0	
g__	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	0.0	0.0	0.0	0.0	0	0	0	0	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	2.35323648458e-05	0.0	0.0	0.0	0	0	0	0	2.35323648458e-05	0	
g__Caldicellulosiruptor	0	0	0	0	0	0	2.35323648458e-05	0	0	0	0	0	0	0	0	0	0	2.35323648458e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.56882432305e-05	0	7.05970945374e-05	2.35323648458e-05	1.56882432305e-05	3.92206080763e-05	0	0	0	0	0	3.1376486461e-05	0	0	1.56882432305e-05	0	0	2.35323648458e-05	0	0	0	0	
g__Lysinibacillus	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	1.56882432305e-05	4.70647296916e-05	0.000384361959148	0.000690282702143	0.00119230648552	0.0021571334442	0.0051928085093	0.0287251733551	0.0407423676697	0.137209375294	0	1.56882432305e-05	6.27529729221e-05	0.000290232499765	0.000705970945374	0.00120015060714	0.00304351918672	0.00667534749459	0.0291566000439	0.0404050704402	0.107558595588	2.35323648458e-05	0	
g__	7.84412161526e-05	7.84412161526e-05	7.84412161526e-05	7.84412161526e-05	7.84412161526e-05	7.84412161526e-05	5.49088513068e-05	5.49088513068e-05	3.92206080763e-05	3.1376486461e-05	1.56882432305e-05	0	0	0	0	0	0	5.49088513068e-05	5.49088513068e-05	3.92206080763e-05	3.1376486461e-05	1.56882432305e-05	0	0	0	0	0	0	1.56882432305e-05	0	
g__RFN20	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	2.35323648458e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Providencia	0.014597910326	0.014597910326	0.014597910326	0.014597910326	0.014597910326	0.014597910326	0.0662985158922	0.0662985158922	0.0661886981896	0.0661651658247	0.0658592450817	0.0650356123121	0.0646198738665	0.0644786796774	0.0619293401525	0.0470647296916	0	0.0662985158922	0.0662985158922	0.0662671394057	0.0661416334599	0.0653493771767	0.0650356123121	0.0647296915691	0.0645963415017	0.0635216968404	0.0614822252204	0	0.046648991246	0.0588	
g__Salinibacterium	0	0	0	0	0	0	3.1376486461e-05	0	0	0	0	0	0	0	0	0	0	3.1376486461e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	3.92206080763e-05	0.000243167770073	0.000470647296916	0.00232185999812	0.0210379341721	0.0250933450472	0.0232578205893	0.0315647453798	0.0304979448401	0.000619685607606	0	7.05970945374e-05	0.00165510966082	0.00189827743089	0.00254933952496	0.00304351918672	0.0232342882244	0.0232185999812	0.00720090364281	0.0321138338929	0.000541244391453	0.000635373850836	0	
g__Enterobacter	0	0	0	0	0	0	0.000125505945844	5.49088513068e-05	0	0	0	0	0	0	0	0	0	0.000125505945844	4.70647296916e-05	7.84412161526e-06	0	0	0	0	0	0	0	0	0	0.0147	
g__Candidatus Aquiluna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.56882432305e-05	1.56882432305e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	3.92206080763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35323648458e-05	0	
g__Streptococcus	0.0347808352421	0.0347808352421	0.0347808352421	0.0347808352421	0.0347808352421	0.0347729911205	0.0368673715917	0.0368673715917	0.0368438392269	0.0368359951053	0.0367418656459	0.0367026450378	0.036679112673	0.0366163597	0.0365614508487	0.0364202566597	0.0316353424743	0.0368673715917	0.0368673715917	0.0368673715917	0.0368516833485	0.0367418656459	0.0367261774027	0.0366398920649	0.0366163597	0.0365065419974	0.0363182830787	0.0327335195005	0.0346082645665	0.0147	
Other	0	0	0	0	0	0	0	0	0	3.92206080763e-05	6.27529729221e-05	6.27529729221e-05	0.000141194189075	0.000180414797151	0.000243167770073	0.000305920742995	0.0249521508581	0	0	0	7.05970945374e-05	7.05970945374e-05	3.92206080763e-05	0.000117661824229	0.000180414797151	0.000180414797151	0.000219635405227	0.000407894323994	0	0	
