,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
431,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,1.0,0.8247422680412371,0.903954802259887,0.2074910045226029,0.041419270107942094,0.5898417416924906,2.0543581529226448e-10,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
567,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9928400954653938,0.8172888015717092,0.8965517241379309,0.08285362611207522,0.06101269747105457,0.47982557858479924,7.68680048920038e-31,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
703,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9937759336099585,0.9106463878326996,0.9503968253968254,0.053009461845469126,0.22353214338633784,0.3730867206135404,6.481331065441511e-19,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
839,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9782608695652174,0.8490566037735849,0.9090909090909092,0.17732196182187263,0.06636970154757628,0.5273404909261246,4.5284740705156134e-09,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
975,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9956709956709957,0.872865275142315,0.930232558139535,0.06454681597561271,0.13817770223754502,0.4048843293776513,2.7552546730119313e-22,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1111,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,1.0,0.82,0.9010989010989011,0.19752836497680681,0.04884934445189388,0.5021684975527576,1.0199138490233248e-07,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1247,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9885057471264368,0.8431372549019608,0.91005291005291,0.1859347631961677,0.060048845495505265,0.5186542497742709,1.9988899113012693e-08,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1383,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9891304347826086,0.8666666666666667,0.9238578680203046,0.1722183448962193,0.07751544144364443,0.5262353163346841,6.896969716963147e-09,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1519,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,1.0,0.7976878612716763,0.887459807073955,0.08679511331310066,0.04812168133316554,0.5253996425596202,3.612452562212655e-38,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1655,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,1.0,0.794392523364486,0.8854166666666666,0.2174659800095136,0.024444873257740647,0.5812155965669761,5.2466253981190465e-11,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1791,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,1.0,0.9145631067961165,0.9553752535496957,0.05488039613544255,0.21374062695397703,0.3597046812770954,3.550707331872031e-17,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
1927,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,1.0,0.8207547169811321,0.9015544041450777,0.19916578704861798,0.040679905747201116,0.5440901199977334,1.6601072730320068e-09,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2063,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9976303317535545,0.7988614800759013,0.8872497365648051,0.08563076542309177,0.049229892315467934,0.5324104897748734,5.5084137426104726e-40,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2199,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9928571428571429,0.814453125,0.8948497854077254,0.08224615430190811,0.06216910192328855,0.48989482508102095,1.9189828376802e-32,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2335,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,1.0,0.7647058823529411,0.8666666666666666,0.24983907942919292,0.011326868331394336,0.6422429118893457,3.455944735244923e-13,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2471,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9906976744186047,0.8223938223938224,0.8987341772151898,0.08106159516770658,0.06422038660873357,0.5062171328766815,2.553563605830498e-35,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
2607,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.8:3:0.9:1.0:partial-ref,0.9662921348314607,0.8037383177570093,0.8775510204081634,0.20282103875568633,0.0335829351622062,0.5232955810594174,4.4808881078420226e-09,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 8.0]"
24,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.979381443298969,0.9405940594059405,0.9595959595959594,0.10912763263913074,0.27251512988720006,0.2901427466180871,0.0029498153752019105,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
160,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.998019801980198,0.9824561403508771,0.9901768172888016,0.023762417008318555,0.5909253634071757,0.1852010802872534,2.3874781915304598e-05,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
296,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,1.0,0.9766536964980544,0.9881889763779527,0.0285365557573221,0.5185871473029459,0.20304055959309275,3.4762947154938635e-06,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
432,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,1.0,0.9381443298969072,0.9680851063829787,0.11598687490547302,0.2579067152670472,0.33543606527407605,0.0007830993982915313,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
568,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.9917184265010351,0.9410609037328095,0.9657258064516129,0.04469462446979512,0.31232927393942406,0.2891216969797826,2.462570799927408e-11,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
704,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,1.0,0.9866920152091255,0.9933014354066986,0.020071403172352682,0.6460312877615131,0.15880515421390284,0.00025547061355948506,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
840,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.9901960784313726,0.9528301886792453,0.9711538461538463,0.09537306514751547,0.3284756549314666,0.3029177701621616,0.0015167317266952139,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
976,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.9980769230769231,0.9848197343453511,0.9914040114613181,0.021348463175716682,0.6245277374698832,0.1513903231275812,0.00048197510167154086,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1112,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,1.0,0.95,0.9743589743589743,0.10001377785653444,0.3221503611163672,0.28947215101561624,0.003487520091747094,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1248,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.9896907216494846,0.9411764705882353,0.964824120603015,0.10832093726039135,0.27609691391649793,0.3073717474937599,0.001587266595715663,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1384,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.9897959183673469,0.9238095238095239,0.9556650246305419,0.12455695272961102,0.20332068463461636,0.35132485282425974,0.00022192051076737592,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1520,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.9938524590163934,0.9344894026974951,0.9632571996027806,0.04624193422755614,0.29163773543193483,0.31292933349403956,2.535403697658476e-13,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1656,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,1.0,0.9439252336448598,0.9711538461538461,0.10479970530451256,0.2826948645905347,0.2920909438108104,0.0022672494063248135,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1792,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,1.0,0.9922330097087378,0.996101364522417,0.01623344097189312,0.7132278526756384,0.12082469226460436,0.006044636310876004,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1928,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,1.0,0.9433962264150944,0.970873786407767,0.10554843503110926,0.2815633619838884,0.30774985048433173,0.0013311865780432737,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2064,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.9938524590163934,0.920303605313093,0.9556650246305419,0.05098160423345457,0.241327335959688,0.3571631686300448,2.1656079685452173e-17,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2200,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,1.0,0.92578125,0.9614604462474645,0.04962773888151867,0.2623331294035369,0.3205221588417598,1.0710740912644413e-13,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2336,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,1.0,0.9117647058823529,0.9538461538461539,0.1440061551524965,0.148737735838502,0.43567066839460283,4.725651227274786e-06,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2472,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.9938650306748467,0.9382239382239382,0.9652432969215491,0.045484544583915966,0.30008703902361605,0.31380028056328135,2.2774604255416674e-13,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2608,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:full-ref,0.9901960784313726,0.9439252336448598,0.9665071770334929,0.10310601108480455,0.2882929359625541,0.28426834684773933,0.0028675099566994487,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
25,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.9893617021276596,0.9207920792079208,0.9538461538461538,0.12915169676722887,0.19576279767715585,0.35644106998585434,0.00023594286448945653,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
161,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.996039603960396,0.9805068226120858,0.9882121807465619,0.02488386572748401,0.5731490221819833,0.18606746107986138,2.1429898117762626e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
297,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.998003992015968,0.9727626459143969,0.9852216748768473,0.030839492745560797,0.4849739745941235,0.2198600352753441,4.6777180618055095e-07,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
433,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,1.0,0.9484536082474226,0.9735449735449735,0.10620581612216533,0.30049256312896927,0.32270180962972006,0.001265249608544193,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
569,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.9935205183585313,0.9037328094302554,0.9465020576131687,0.05823818722361753,0.18828289025064182,0.3703712324732375,4.309594992381569e-18,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
705,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,1.0,0.9847908745247148,0.9923371647509579,0.02147793418319126,0.6230908333379994,0.16993364244986894,8.979711741178549e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
841,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.9901960784313726,0.9528301886792453,0.9711538461538463,0.09537306514751547,0.3284756549314666,0.3029177701621616,0.0015167317266952139,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
977,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.9980769230769231,0.9848197343453511,0.9914040114613181,0.021348463175716682,0.6245277374698832,0.1513903231275812,0.00048197510167154086,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1113,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,1.0,0.95,0.9743589743589743,0.10001377785653444,0.3221503611163672,0.28947215101561624,0.003487520091747094,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1249,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.9896907216494846,0.9411764705882353,0.964824120603015,0.10832093726039135,0.27609691391649793,0.3073717474937599,0.001587266595715663,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1385,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.9897959183673469,0.9238095238095239,0.9556650246305419,0.12455695272961102,0.20332068463461636,0.35132485282425974,0.00022192051076737592,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1521,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.9957356076759062,0.8998073217726397,0.9453441295546559,0.05822339992857409,0.18453924705813113,0.3895391119297681,2.5248257308898028e-20,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1657,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,1.0,0.9158878504672897,0.9560975609756098,0.1291012655302122,0.1850709678714541,0.34006028161453195,0.0003387423745297871,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1793,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,1.0,0.9902912621359223,0.9951219512195122,0.0181673237125494,0.6808420645422035,0.13521848514069207,0.002103088998476054,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1929,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,1.0,0.9150943396226415,0.9556650246305419,0.13085820197674816,0.1812061934121492,0.373229255628668,8.133145095875416e-05,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2065,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.9936575052854123,0.8918406072106262,0.9400000000000001,0.060273572786602,0.16587347567735267,0.4186499787054427,6.628430266592127e-24,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2201,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,1.0,0.88671875,0.9399585921325052,0.062312400884701545,0.15916337047080767,0.38485683159116346,1.60350324359121e-19,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2337,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,1.0,0.9117647058823529,0.9538461538461539,0.1440061551524965,0.148737735838502,0.43567066839460283,4.725651227274786e-06,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2473,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.9957173447537473,0.8976833976833977,0.9441624365482233,0.05979360710434391,0.17337433776325792,0.4017375955901998,1.374107624648832e-21,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2609,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:full-ref,0.98989898989899,0.9158878504672897,0.9514563106796117,0.12656529379941028,0.19180576891708628,0.3236724208543183,0.0006330856485238807,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
26,F1-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.8712871287128713,0.9312169312169313,0.16737799963143826,0.09432441217629069,0.42126871348031636,1.1494131899255641e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
162,B1-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.9746588693957114,0.9871668311944718,0.028254363705121688,0.5231393321006608,0.19720173256678836,6.798918728959082e-06,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
298,B1-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.9610894941634242,0.9801587301587301,0.03689631236994925,0.4038613290493319,0.248445414414729,1.1385495377085558e-08,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
434,F2-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.865979381443299,0.9281767955801106,0.17570941748254923,0.08515583760557124,0.47655427975920484,8.043856540587339e-07,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
570,B2-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.8212180746561886,0.9018338727076591,0.08193176990872195,0.06474327344369164,0.4768811277231668,2.8990307154192004e-30,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
706,B1-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.9809885931558935,0.9904030710172744,0.02392320970950894,0.5840734281734999,0.18167312853640682,2.769510196111137e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
842,F1-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.9245283018867925,0.9607843137254902,0.11800790745063554,0.2282902530760094,0.30128310079071996,0.0016988411224555908,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
978,B1-iter2,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.9753320683111955,0.9875120076849183,0.027238010943658655,0.5326802031337545,0.1830623973715813,2.354928439970051e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1114,F2-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.9,0.9473684210526316,0.14229551403372653,0.1578726660888702,0.36075749947791175,0.00022674037974598253,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1250,F2-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.9215686274509803,0.9591836734693878,0.12732188597806407,0.20222536520406048,0.3566669361080524,0.00023364556759512971,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1386,F2-iter1,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.8857142857142857,0.9393939393939393,0.1579731865336184,0.10750927406315224,0.4591234294995374,8.385167845872441e-07,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1522,B2-iter3,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.8285163776493256,0.9062170706006323,0.07824070238387398,0.07493218870345915,0.46831464734941713,1.1912474656473236e-29,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1658,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.8598130841121495,0.9246231155778893,0.17265835904194826,0.0753388370759372,0.46542301170457684,4.389702783727922e-07,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1794,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.9844660194174757,0.9921722113502935,0.023047936800501392,0.6017822183344999,0.171544645160334,9.132740334567078e-05,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1930,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.8773584905660378,0.9346733668341709,0.15785526386695306,0.10607290483468321,0.4165599566918075,8.933019215184378e-06,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2066,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.7950664136622391,0.8858350951374208,0.08726534693108351,0.04524499401073822,0.5630755714026784,2.0688736270371774e-45,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2202,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.798828125,0.8881650380021715,0.08677800204832684,0.049708244406830616,0.506276573440244,1.1096429664128946e-34,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2338,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.8529411764705882,0.9206349206349206,0.19082966756623224,0.05470308593298792,0.5559897114182032,1.3083455997714884e-09,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2474,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:5:0.8:1.0:full-ref,1.0,0.8146718146718147,0.897872340425532,0.08424738813825672,0.0553379170698612,0.5381313542240626,3.1809378045260886e-40,[5.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
