,Dataset,SampleID,Reference,Method,Parameters,Precision,Recall,F-measure,Pearson r,Pearson p,Spearman r,Spearman p,best N alignments,confidence,coverage,e value,e-value,max accepts,min consensus fraction,similarity
1668,F1-iter3,S1,unite-97-rep-set,sortmerna,1.0:0.9:3:0.8:1.0:partial-ref,0.511827956989,0.125925925926,0.202123142251,-0.242143781444,1.2639775173e-29,-0.437745456273,7.94308967518e-100,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1804,B1-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:3:0.8:1.0:partial-ref,0.981620718463,0.66048341765,0.789650537634,0.158308690801,1.41543884844e-11,0.488651959923,1.00608931898e-108,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
1940,F1-iter0,S1,unite-97-rep-set,sortmerna,1.0:0.9:3:0.8:1.0:partial-ref,0.473002159827,0.113236814891,0.182728410513,-0.31333364163,8.06704714182e-51,-0.48483380763,8.5318114292e-129,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2076,B2-iter0,S1,gg_13_8_otus,sortmerna,1.0:0.9:3:0.8:1.0:partial-ref,0.974874371859,0.542505592841,0.697089471793,0.185191760727,1.88396075516e-15,0.542216598214,4.28033752547e-139,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2212,B2-iter4,S1,gg_13_8_otus,sortmerna,1.0:0.9:3:0.8:1.0:partial-ref,0.976861167002,0.541550474066,0.696806602081,0.188764336415,4.99592326581e-16,0.554070652824,1.19329703762e-146,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2348,F2-iter2,S1,unite-97-rep-set,sortmerna,1.0:0.9:3:0.8:1.0:partial-ref,0.427895981087,0.0983695652174,0.159964648696,-0.293926431677,9.16978399525e-43,-0.52840143391,4.38191815722e-150,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2484,B2-iter1,S1,gg_13_8_otus,sortmerna,1.0:0.9:3:0.8:1.0:partial-ref,0.970089730808,0.53638368247,0.690805821796,0.190204454075,1.75852395984e-16,0.522708236866,7.94948547103e-130,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
2620,F1-iter4,S1,unite-97-rep-set,sortmerna,1.0:0.9:3:0.8:1.0:partial-ref,0.488565488565,0.123489227535,0.197147651007,-0.297548979879,3.47570428206e-45,-0.500509623644,1.25072887991e-136,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[1.0, '.', 0.0]","[0.0, '.', 9.0]"
37,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.478873239437,0.149122807018,0.227424749164,-0.346052006643,1.08402865799e-60,-0.495367601338,1.12753514177e-131,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
173,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.949510173323,0.707467714767,0.810810810811,0.135960645561,4.40979597178e-09,0.445669326677,7.26390360969e-91,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
309,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.948910593539,0.710748452448,0.812741312741,0.141148739046,1.13457391044e-09,0.434112257234,1.15568321125e-85,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
445,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.47965738758,0.120494889726,0.19260533104,-0.299863481079,6.25584271904e-45,-0.4881002662,2.88114109192e-126,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
581,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.939014202172,0.633596392334,0.756647593403,0.157413003365,1.02483588024e-11,0.45182503508,1.35482998714e-93,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
717,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.95,0.700605393506,0.806461830852,0.135679389563,3.36698786496e-09,0.446721519375,4.4252912822e-93,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
853,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.463844797178,0.135079609656,0.2092283214,-0.420367514071,4.37750441064e-97,-0.528402398964,4.06435017382e-162,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
989,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.958396369138,0.709009513151,0.815053071727,0.136471018206,4.08555588971e-09,0.456122706511,2.58515931482e-95,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1125,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.450505050505,0.116631799163,0.185292895721,-0.378231383482,3.18412055039e-75,-0.529998829724,1.84336707755e-158,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1261,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.456842105263,0.11629153269,0.185390858607,-0.275332335902,2.95088719217e-38,-0.471826332146,3.3571384757e-118,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1397,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.445759368836,0.116255144033,0.184414524684,-0.352300409905,5.12580321124e-66,-0.505929185361,6.3127687244e-145,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1533,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.942880794702,0.643866591295,0.765199865637,0.156207768217,1.65352402515e-11,0.463188065959,2.11645629782e-98,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1669,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.52523364486,0.148677248677,0.23175257732,-0.228680291867,7.77643642822e-27,-0.416486617623,1.01136807467e-90,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1805,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.953453453453,0.713884204609,0.816457730633,0.140683591866,1.34133212836e-09,0.444182563228,7.22304053706e-90,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1941,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.46828358209,0.129782833506,0.203238866397,-0.316359429315,9.12752906812e-53,-0.486013363561,6.59188920098e-132,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2077,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.932947019868,0.630313199105,0.752336448598,0.155904143504,1.22691312779e-11,0.480276451168,1.87331114106e-108,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2213,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.947411668036,0.643056330173,0.766112956811,0.153855113832,2.6408159723e-11,0.474128305723,1.05559667481e-104,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2349,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.452674897119,0.119565217391,0.189165950129,-0.284332554595,1.85863306567e-40,-0.505433831727,5.75777035742e-137,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2485,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.937707641196,0.622381477398,0.74817760106,0.162552543313,1.18073935244e-12,0.463522456751,3.04298424534e-101,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2621,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:5:0.9:1.0:partial-ref,0.481415929204,0.142932212296,0.220421393841,-0.291823493495,2.28655542657e-44,-0.492797629052,1.00201773556e-134,[5.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
39,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.449472096531,0.163377192982,0.239646160032,-0.388795053926,6.47588155914e-80,-0.53094663758,1.74487268434e-159,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
175,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.941302791696,0.738349241999,0.827564505979,0.12561445045,5.33548733075e-08,0.40931067044,3.58296774785e-76,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
311,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.939698492462,0.736634777715,0.825867507886,0.131765978563,1.16093146275e-08,0.404024378113,5.23924377726e-74,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
447,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.452079566004,0.134480903712,0.207296849088,-0.34001000447,1.19859497834e-59,-0.526263689578,2.58512735716e-154,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
583,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.923252279635,0.684892897407,0.78640776699,0.140008863216,1.13952114713e-09,0.405841987999,2.86955566854e-75,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
719,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.947180585296,0.730324711062,0.824735860783,0.127646452006,2.5486463529e-08,0.434284974686,7.86559047131e-88,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
855,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.448222565688,0.1489470981,0.223592906708,-0.434691414641,7.79095344061e-107,-0.540620283293,4.84062068141e-175,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
991,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.94340974212,0.736989367655,0.827521206409,0.125353859529,5.54916183278e-08,0.410071771424,1.34990963676e-76,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1127,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.419834710744,0.132845188285,0.201827572507,-0.423533367343,3.42227183941e-99,-0.568801826488,3.64209830937e-194,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1263,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.409246575342,0.128081457663,0.195102040816,-0.333527827034,1.37134964327e-58,-0.525829487672,1.82187686487e-157,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1399,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.425081433225,0.134259259259,0.20406567631,-0.383028204162,3.71738199131e-81,-0.534305561902,9.39841298187e-170,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1535,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.922048997773,0.702091577162,0.797175866496,0.135252375245,4.14852623558e-09,0.392481087447,4.67102019096e-70,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1671,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.491228070175,0.162962962963,0.244735796583,-0.279236750315,7.52044365406e-41,-0.465918192183,1.89782719735e-119,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1807,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.945558739255,0.741989881956,0.831496062992,0.12988059632,1.97767315419e-08,0.406352834468,1.09973544211e-74,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
1943,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.448553054662,0.144260599793,0.218309859155,-0.350803403237,6.36095210611e-67,-0.518457879349,7.08423634434e-157,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2079,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.906411201179,0.687919463087,0.782193958665,0.134807282872,3.17154401696e-09,0.402853310943,1.2400753302e-75,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2215,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.933382679497,0.703290574456,0.802162849873,0.132993970828,6.91407863415e-09,0.407273925028,3.7409236729e-76,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2351,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.426116838488,0.134782608696,0.204789430223,-0.325074200594,1.10842575161e-54,-0.537687216266,3.64319971178e-163,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2487,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.916852264291,0.680815876516,0.78139829168,0.141545725465,4.3950254431e-10,0.401464217635,1.68873013311e-75,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
2623,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.9:3:0.9:1.0:partial-ref,0.446875,0.150289017341,0.224931183641,-0.336276797272,8.62363037359e-61,-0.534126867445,1.06555096399e-166,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 9.0]"
40,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.442434210526,0.147478070175,0.221217105263,-0.376244674866,1.07510074729e-73,-0.525139255829,1.28685606178e-153,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
176,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.941558441558,0.732734418866,0.824123776445,0.127620178775,3.27920725115e-08,0.416576835542,4.61811006096e-79,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
312,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.937319884726,0.732132808104,0.822116903633,0.132667198521,8.95763328955e-09,0.40004779382,1.40985772143e-72,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
448,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.477227722772,0.129639591178,0.203891708968,-0.295893434806,3.67811318e-44,-0.485904669914,3.23301906749e-126,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
584,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.926549349656,0.682638105975,0.786108406362,0.141277754122,8.45939608193e-10,0.411708901883,2.04942670661e-77,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
720,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.94725433526,0.721518987342,0.819119025305,0.130391090373,1.27641309378e-08,0.440974903678,9.2327428991e-91,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
856,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.410628019324,0.130970724191,0.198598130841,-0.465974265237,5.10571228868e-125,-0.574164227201,5.51050007794e-203,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
992,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.943231441048,0.725237828763,0.819993672888,0.128493111491,2.57037879737e-08,0.413814490832,4.6139461523e-78,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1128,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.432915921288,0.126569037657,0.195872116552,-0.405481805273,5.69326376116e-89,-0.55413627084,1.24071539711e-179,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1264,F2-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.433852140078,0.119506966774,0.187394957983,-0.293986969596,2.91680776566e-44,-0.489567386801,2.09255351349e-130,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1400,F2-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.448648648649,0.128086419753,0.199279711885,-0.342956085725,4.04480405678e-63,-0.498455990203,1.25603521103e-141,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1536,B2-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.922330097087,0.698134539288,0.794723294723,0.136890723658,2.70698193057e-09,0.399639062736,9.24294442729e-73,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1672,F1-iter3,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.464406779661,0.144973544974,0.220967741935,-0.289241965749,8.97094635325e-44,-0.483807291594,8.34934849336e-130,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1808,B1-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.944960686204,0.74311410905,0.831969792322,0.129286847253,2.2763399894e-08,0.403116617924,1.8478920698e-73,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1944,F1-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.436842105263,0.128748707342,0.198881789137,-0.342692871242,3.72341947637e-63,-0.514048433955,2.44579715359e-152,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2080,B2-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.90353460972,0.686241610738,0.780038143675,0.13479945351,3.06075569391e-09,0.397758567556,9.26049780715e-74,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2216,B2-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.930576070901,0.702732849972,0.800762631077,0.132371247976,7.84475307102e-09,0.398805477267,5.7568784476e-73,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2352,F2-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.461988304094,0.128804347826,0.201444963876,-0.279377431761,3.05894091062e-39,-0.495689448796,1.26687541229e-131,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2488,B2-iter1,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.915671641791,0.676405733186,0.778059606848,0.142966564832,2.89635194874e-10,0.406448932827,1.48683113268e-77,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
2624,F1-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.8:1.0:partial-ref,0.415824915825,0.129795060431,0.197837404886,-0.33840891921,2.10700350356e-61,-0.545977001863,5.10594873685e-175,[3.0],,"[0.0, '.', 8.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
41,F1-iter2,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.442434210526,0.147478070175,0.221217105263,-0.376244674866,1.07510074729e-73,-0.525139255829,1.28685606178e-153,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
177,B1-iter0,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.941558441558,0.732734418866,0.824123776445,0.127620178775,3.27920725115e-08,0.416576835542,4.61811006096e-79,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
313,B1-iter3,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.937319884726,0.732132808104,0.822116903633,0.132667198521,8.95763328955e-09,0.40004779382,1.40985772143e-72,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
449,F2-iter4,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.477227722772,0.129639591178,0.203891708968,-0.295893434806,3.67811318e-44,-0.485904669914,3.23301906749e-126,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
585,B2-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.926549349656,0.682638105975,0.786108406362,0.141277754122,8.45939608193e-10,0.411708901883,2.04942670661e-77,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
721,B1-iter4,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.94725433526,0.721518987342,0.819119025305,0.130391090373,1.27641309378e-08,0.440974903678,9.2327428991e-91,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
857,F1-iter1,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.410628019324,0.130970724191,0.198598130841,-0.465974265237,5.10571228868e-125,-0.574164227201,5.51050007794e-203,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
993,B1-iter2,S1,gg_13_8_otus,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.943231441048,0.725237828763,0.819993672888,0.128493111491,2.57037879737e-08,0.413814490832,4.6139461523e-78,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
1129,F2-iter0,S1,unite-97-rep-set,sortmerna,0.51:0.8:3:0.9:1.0:partial-ref,0.432915921288,0.126569037657,0.195872116552,-0.405481805273,5.69326376116e-89,-0.55413627084,1.24071539711e-179,[3.0],,"[0.0, '.', 9.0]","[1.0, '.', 0.0]",,,"[0.0, '.', 5.0, 1.0]","[0.0, '.', 8.0]"
