	Dataset	Level	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Pearson r	Pearson p	Spearman r	Spearman p	best N alignments	confidence	coverage	e value	e-value	max accepts	min consensus fraction	similarity
1941	sake	4	Moromi.Q	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9997932996720063	4.179687841194476e-13	0.5833333333333334	0.09918581647988323		[0.0, '.', 8.0]						
1942	sake	4	Moromi.R	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9985432328611993	3.8796028561452737e-10	0.9333333333333332	0.00023589981215941676		[0.0, '.', 8.0]						
1943	sake	4	Moromi.S	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9972072714779248	3.7797040949181346e-09	0.8166666666666667	0.007224785246358786		[0.0, '.', 8.0]						
1944	sake	4	Moromi.T	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.999755954248949	7.474521160782111e-13	0.6166666666666666	0.07692880993776309		[0.0, '.', 8.0]						
1945	sake	4	Moto.B	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.47401828423323333	0.1973705634376648	0.33333333333333337	0.3807131816768634		[0.0, '.', 8.0]						
1946	sake	4	Moto.C	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9286829584828168	0.0002973106128044899	0.65	0.05807305801714863		[0.0, '.', 8.0]						
1947	sake	4	Moto.D	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9751803577239303	7.74096063208163e-06	0.75	0.019942126131992522		[0.0, '.', 8.0]						
1948	sake	4	Moto.F	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9874610564061993	7.180325044078303e-07	0.75	0.019942126131992522		[0.0, '.', 8.0]						
1949	sake	4	Moto.I	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9753838679752665	7.522576041417198e-06	0.8166666666666667	0.007224785246358786		[0.0, '.', 8.0]						
1950	sake	4	Moto.J	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9993020233541198	2.9558706292931256e-11	0.7	0.03576957497026169		[0.0, '.', 8.0]						
1951	sake	4	Moto.M	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9932274712411929	8.361842854627346e-08	0.8833333333333333	0.0015905004234978686		[0.0, '.', 8.0]						
1952	sake	4	Moto.N	gg_13_8_otus	rdp	0.8	0.8888888888888888	1.0	0.9411764705882353	0.9993567494410383	2.2212427205601372e-11	0.9	0.0009430623223403293		[0.0, '.', 8.0]						
1953	sake	5	Koji.10	gg_13_8_otus	rdp	0.8	0.7777777777777778	1.0	0.8750000000000001	0.8714913485943249	0.0022042178152439007	0.5690426379538917	0.10980400020918213		[0.0, '.', 8.0]						
1954	sake	5	Koji.8	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.995115505126409	2.4757616819568076e-09	0.6139845991168652	0.05898096236903695		[0.0, '.', 8.0]						
1955	sake	5	Koji.9	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9925558228460886	1.3315577147987274e-08	0.6097674333191042	0.061239770697062615		[0.0, '.', 8.0]						
1956	sake	5	Moromi.A	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.806338798658896	0.004835960266736012	0.5227987675648555	0.12102739408380091		[0.0, '.', 8.0]						
1957	sake	5	Moromi.B	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.8466927034929684	0.001999911187648215	0.6565379871744699	0.039204386332556754		[0.0, '.', 8.0]						
1958	sake	5	Moromi.C	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9798839173327643	6.992449016435558e-07	0.6443798763008685	0.04431151432143616		[0.0, '.', 8.0]						
1959	sake	5	Moromi.D	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9808344472807237	5.7681961166526e-07	0.6200636545536659	0.05582263340222192		[0.0, '.', 8.0]						
1960	sake	5	Moromi.E	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9821694967295471	4.3282221436825903e-07	0.5471149893120582	0.1016780321289929		[0.0, '.', 8.0]						
1961	sake	5	Moromi.F	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.8121653628748035	0.004311988783597874	0.4863244349440517	0.15407996514663627		[0.0, '.', 8.0]						
1962	sake	5	Moromi.G	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9625660756678793	8.210993318569177e-06	0.5896683773696627	0.07278593695976274		[0.0, '.', 8.0]						
1963	sake	5	Moromi.H	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.978023976270126	9.937457340897724e-07	0.7234075969792769	0.018047748354494193		[0.0, '.', 8.0]						
1964	sake	5	Moromi.I	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9470674602441054	3.221159472629414e-05	0.6808542089216724	0.03021117068836832		[0.0, '.', 8.0]						
1965	sake	5	Moromi.J	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9945540115612437	3.823348493161693e-09	0.5349568784384567	0.11108833030248295		[0.0, '.', 8.0]						
1966	sake	5	Moromi.K	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9994909201884468	2.9366772757157957e-13	0.5471149893120582	0.1016780321289929		[0.0, '.', 8.0]						
1967	sake	5	Moromi.L	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.988138242118438	8.538449317115118e-08	0.480245379507251	0.1600670096468279		[0.0, '.', 8.0]						
1968	sake	5	Moromi.M	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9994752183511652	3.3160349422616716e-13	0.7234075969792769	0.018047748354494193		[0.0, '.', 8.0]						
1969	sake	5	Moromi.N	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.998350392855326	3.233256911911306e-11	0.5349568784384567	0.11108833030248295		[0.0, '.', 8.0]						
1970	sake	5	Moromi.O	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9998009570524694	6.865331286078938e-15	0.5592731001856595	0.09278876749399557		[0.0, '.', 8.0]						
1971	sake	5	Moromi.P	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9994590895829595	3.7428076922792933e-13	0.6139845991168652	0.05898096236903695		[0.0, '.', 8.0]						
1972	sake	5	Moromi.Q	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9997173629566535	2.7909180068956333e-14	0.44985010232324774	0.1920756967225873		[0.0, '.', 8.0]						
1973	sake	5	Moromi.R	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9981361813530211	5.267699588002477e-11	0.7234075969792769	0.018047748354494193		[0.0, '.', 8.0]						
1974	sake	5	Moromi.S	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9972614674178134	2.4525721618532535e-10	0.6261427099904666	0.05277824501366533		[0.0, '.', 8.0]						
1975	sake	5	Moromi.T	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9996983491727511	3.621086714055727e-14	0.32826899358723494	0.3544183270183252		[0.0, '.', 8.0]						
1976	sake	5	Moto.B	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.489205863775884	0.15129020564114204	0.3039527718400323	0.3932011151432977		[0.0, '.', 8.0]						
1977	sake	5	Moto.C	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.7668940075651943	0.0096436911685123	0.38298049251844074	0.27467301434339914		[0.0, '.', 8.0]						
1978	sake	5	Moto.D	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9195363707850247	0.0001662697105806814	0.49240349038085235	0.14823041535371734		[0.0, '.', 8.0]						
1979	sake	5	Moto.F	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9369346383284898	6.410466867402543e-05	0.49240349038085235	0.14823041535371734		[0.0, '.', 8.0]						
1980	sake	5	Moto.I	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9024288855405247	0.0003519528697378543	0.4559291577600484	0.18539676445371583		[0.0, '.', 8.0]						
1981	sake	5	Moto.J	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.987564958501023	1.030556093401009e-07	0.5349568784384567	0.11108833030248295		[0.0, '.', 8.0]						
1982	sake	5	Moto.M	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9843856971198255	2.552158456999246e-07	0.5106406566912542	0.13150199306594584		[0.0, '.', 8.0]						
1983	sake	5	Moto.N	gg_13_8_otus	rdp	0.8	0.8	1.0	0.888888888888889	0.9851518654042324	2.0888456618841805e-07	0.6930123197952736	0.02629287817880513		[0.0, '.', 8.0]						
1984	sake	6	Koji.10	gg_13_8_otus	rdp	0.8	0.1	0.2857142857142857	0.14814814814814817	0.20303645770612677	0.33035558844069135	-0.38170243332747567	0.05972663635655491		[0.0, '.', 8.0]						
1985	sake	6	Koji.8	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	0.28749179958952437	0.13796033398612828	-0.35550549002463544	0.0633727376369064		[0.0, '.', 8.0]						
1986	sake	6	Koji.9	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	0.264065242735946	0.17451387951270103	-0.39248527300075103	0.038840115040072606		[0.0, '.', 8.0]						
1987	sake	6	Moromi.A	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.18464294448648233	0.3469019779265252	-0.6861842144995388	5.550458832100496e-05		[0.0, '.', 8.0]						
1988	sake	6	Moromi.B	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.17975859679678852	0.3600273319407755	-0.5975664541345229	0.0007856909945118894		[0.0, '.', 8.0]						
1989	sake	6	Moromi.C	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.09650111869736329	0.6251973798600889	-0.5651537324445951	0.0017263443974999276		[0.0, '.', 8.0]						
1990	sake	6	Moromi.D	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.09615257045296666	0.6264532127924736	-0.6034283293337652	0.0006753213441766638		[0.0, '.', 8.0]						
1991	sake	6	Moromi.E	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.09778784845249058	0.6205701232780285	-0.6023938807691931	0.0006937517692741313		[0.0, '.', 8.0]						
1992	sake	6	Moromi.F	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.1395878223804579	0.4786759727567892	-0.5941182922526158	0.0008577051206117662		[0.0, '.', 8.0]						
1993	sake	6	Moromi.G	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.0812290984026238	0.6811403149682823	-0.5620503867508786	0.0018537667934611988		[0.0, '.', 8.0]						
1994	sake	6	Moromi.H	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.06366950198686082	0.7475483357876195	-0.5682570781383116	0.001606563564144741		[0.0, '.', 8.0]						
1995	sake	6	Moromi.I	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.07263718305295022	0.7133789485594783	-0.5692915267028837	0.0015682679977343846		[0.0, '.', 8.0]						
1996	sake	6	Moromi.J	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.08059468476141474	0.6835029330215974	-0.5548092467988733	0.0021830726000884168		[0.0, '.', 8.0]						
1997	sake	6	Moromi.K	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.07691082745380982	0.6972790549143622	-0.5920493951234714	0.0009036190980379267		[0.0, '.', 8.0]						
1998	sake	6	Moromi.L	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.10651641391541967	0.5895602023048822	-0.6365306834000748	0.0002710530934585368		[0.0, '.', 8.0]						
1999	sake	6	Moromi.M	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.07347571919070388	0.7102102301912567	-0.5692915267028837	0.0015682679977343846		[0.0, '.', 8.0]						
2000	sake	6	Moromi.N	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.09095419002550381	0.6453025909506653	-0.5817049094777498	0.0011667543078201917		[0.0, '.', 8.0]						
2001	sake	6	Moromi.O	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.0867944786026004	0.6605424626612622	-0.5734293209611724	0.0014228747146684839		[0.0, '.', 8.0]						
2002	sake	6	Moromi.P	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.09038316021844545	0.64738655595283	-0.6251517491897808	0.00037531258044647955		[0.0, '.', 8.0]						
2003	sake	6	Moromi.Q	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.08503258091674999	0.6670380990179323	-0.5692915267028837	0.0015682679977343846		[0.0, '.', 8.0]						
2004	sake	6	Moromi.R	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.09143814675895896	0.6435384467201883	-0.5951527408171879	0.0008355203869963148		[0.0, '.', 8.0]						
2005	sake	6	Moromi.S	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.06273928098109911	0.7511208745404585	-0.5910149465588993	0.0009273682362392494		[0.0, '.', 8.0]						
2006	sake	6	Moromi.T	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.08070874170927851	0.6830779580001032	-0.5920493951234714	0.0009036190980379267		[0.0, '.', 8.0]						
2007	sake	6	Moto.B	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.140536614025366	0.4756617906528121	-0.5223965251089454	0.00434824801750623		[0.0, '.', 8.0]						
2008	sake	6	Moto.C	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.26799116849384746	0.16795738307149327	-0.6499785147395128	0.0001813915560733883		[0.0, '.', 8.0]						
2009	sake	6	Moto.D	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.20059863719874543	0.3060597639706264	-0.7072180019791731	2.57732698307194e-05		[0.0, '.', 8.0]						
2010	sake	6	Moto.F	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.15728680796648462	0.42409803958019177	-0.6068764912156726	0.0006169386528934562		[0.0, '.', 8.0]						
2011	sake	6	Moto.I	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.1152805768035333	0.5591200753821537	-0.64859924998675	0.0001891876335126214		[0.0, '.', 8.0]						
2012	sake	6	Moto.J	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.11478203735390372	0.560832182488757	-0.6227380358724458	0.00040148626429828665		[0.0, '.', 8.0]						
2013	sake	6	Moto.M	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.10597847372151803	0.5914517647371595	-0.6213587711196829	0.00041715077328714035		[0.0, '.', 8.0]						
2014	sake	6	Moto.N	gg_13_8_otus	rdp	0.8	0.09090909090909091	0.25	0.13333333333333333	-0.11528477064583054	0.5591056828302222	-0.6285999110716881	0.00034052328711018076		[0.0, '.', 8.0]						
11715	wine	2	bits.2.351	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.9429274048065377	0.004792970939718285	0.6	0.20799999999999982		[0.0, '.', 8.0]						
11716	wine	2	bits.2.357	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.42531417934913923	0.4004967293859773	0.14285714285714288	0.7871720116618075		[0.0, '.', 8.0]						
11717	wine	2	bits.2.366	unite_20.11.2016	rdp	0.8	0.8	1.0	0.888888888888889	0.8192531068118372	0.08970164102532865	0.7	0.1881204043741873		[0.0, '.', 8.0]						
11718	wine	2	bits.2.370	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.787209751047553	0.06310199681483238	0.4285714285714286	0.3965014577259474		[0.0, '.', 8.0]						
11719	wine	2	bits.2.372	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.8734102767836259	0.023023139535591326	0.6571428571428573	0.15617492711370237		[0.0, '.', 8.0]						
11720	wine	2	bits.2.374	unite_20.11.2016	rdp	0.8	0.8	1.0	0.888888888888889	0.8895357095308397	0.043334776048650686	0.3	0.6238376647810728		[0.0, '.', 8.0]						
11721	wine	2	bits.2.375	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.9099622330723743	0.011795240149216565	0.4285714285714286	0.3965014577259474		[0.0, '.', 8.0]						
11722	wine	2	bits.2.376	unite_20.11.2016	rdp	0.8	0.8	1.0	0.888888888888889	0.9369987937334082	0.018802252482413764	0.7	0.1881204043741873		[0.0, '.', 8.0]						
11723	wine	2	bits.2.584	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.9919187132097854	9.769691118762432e-05	0.6571428571428573	0.15617492711370237		[0.0, '.', 8.0]						
11724	wine	2	bits.2.585	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.9727030503158434	0.0011075153942629087	0.6	0.20799999999999982		[0.0, '.', 8.0]						
11725	wine	2	bits.2.586	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.7710192887801235	0.0726452718227204	0.8857142857142858	0.01884548104956266		[0.0, '.', 8.0]						
11726	wine	2	bits.2.587	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.9181335631431454	0.009778831150298203	0.7714285714285715	0.07239650145772594		[0.0, '.', 8.0]						
11727	wine	2	bits.2.588	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.09311049192392068	0.860737875784849	0.2	0.704		[0.0, '.', 8.0]						
11728	wine	2	bits.2.589	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	-0.4544600381289969	0.36524065080716867	0.14285714285714288	0.7871720116618075		[0.0, '.', 8.0]						
11729	wine	2	bits.2.695	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.3013366736774628	0.5616762456378117	0.14285714285714288	0.7871720116618075		[0.0, '.', 8.0]						
11730	wine	2	bits.2.696	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.8755850838564829	0.022255693355942928	0.8857142857142858	0.01884548104956266		[0.0, '.', 8.0]						
11731	wine	2	bits.2.698	unite_20.11.2016	rdp	0.8	1.0	1.0	1.0	0.9991127613204932	0.0008872386795067968	0.7999999999999999	0.20000000000000007		[0.0, '.', 8.0]						
11732	wine	3	bits.2.351	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.9896781390154544	2.0674887454083343e-05	0.6071428571428572	0.1482311614811614		[0.0, '.', 8.0]						
11733	wine	3	bits.2.357	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.933078573042284	0.002145935294652107	0.42857142857142866	0.337368311085824		[0.0, '.', 8.0]						
11734	wine	3	bits.2.366	unite_20.11.2016	rdp	0.8	0.8	1.0	0.888888888888889	0.9888089783013894	0.0014187572388894758	0.7	0.1881204043741873		[0.0, '.', 8.0]						
11735	wine	3	bits.2.370	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.8885807179850103	0.007489056824922027	0.642857142857143	0.11939237342741094		[0.0, '.', 8.0]						
11736	wine	3	bits.2.372	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.9913439436732793	1.3327145702254662e-05	0.642857142857143	0.11939237342741094		[0.0, '.', 8.0]						
11737	wine	3	bits.2.374	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.9829088167891895	0.00043566657500064603	0.3714285714285715	0.46847813411078715		[0.0, '.', 8.0]						
11738	wine	3	bits.2.375	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.9907569175843299	1.5697917064655726e-05	0.4642857142857144	0.2939341076002517		[0.0, '.', 8.0]						
11739	wine	3	bits.2.376	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.9947471428933898	4.13162919234002e-05	0.6571428571428573	0.15617492711370237		[0.0, '.', 8.0]						
11740	wine	3	bits.2.584	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.9904480578628927	1.7039509317936913e-05	0.5357142857142858	0.21521745567801273		[0.0, '.', 8.0]						
11741	wine	3	bits.2.585	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.9937632042205199	5.880375557214124e-06	0.6071428571428572	0.1482311614811614		[0.0, '.', 8.0]						
11742	wine	3	bits.2.586	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.5888587978480194	0.16421246469282172	0.8928571428571429	0.006807187408935392		[0.0, '.', 8.0]						
11743	wine	3	bits.2.587	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.8891234502277092	0.007400426243392943	0.8928571428571429	0.006807187408935392		[0.0, '.', 8.0]						
11744	wine	3	bits.2.588	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.3161787032750987	0.48966086193037217	0.3214285714285715	0.4820720382996776		[0.0, '.', 8.0]						
11745	wine	3	bits.2.589	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	-0.3118800916369077	0.4959059986836425	0.21428571428571433	0.6445115810207203		[0.0, '.', 8.0]						
11746	wine	3	bits.2.695	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.27174463419860156	0.6024165598249657	0.14285714285714288	0.7871720116618075		[0.0, '.', 8.0]						
11747	wine	3	bits.2.696	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.8587320513455381	0.013331485274105211	0.9285714285714288	0.0025194724037946874		[0.0, '.', 8.0]						
11748	wine	3	bits.2.698	unite_20.11.2016	rdp	0.8	1.0	1.0	1.0	0.9969086823423685	0.0030913176576314876	1.0	0.0		[0.0, '.', 8.0]						
11749	wine	4	bits.2.351	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.989668698011986	2.0722090995754208e-05	0.6071428571428572	0.1482311614811614		[0.0, '.', 8.0]						
11750	wine	4	bits.2.357	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.9332316211027424	0.0021338660737645035	0.42857142857142866	0.337368311085824		[0.0, '.', 8.0]						
11751	wine	4	bits.2.366	unite_20.11.2016	rdp	0.8	0.8	1.0	0.888888888888889	0.9888089783013894	0.0014187572388894758	0.7	0.1881204043741873		[0.0, '.', 8.0]						
11752	wine	4	bits.2.370	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.8885254102670231	0.0074981231353249715	0.642857142857143	0.11939237342741094		[0.0, '.', 8.0]						
11753	wine	4	bits.2.372	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.9913561543708759	1.3280282577810094e-05	0.642857142857143	0.11939237342741094		[0.0, '.', 8.0]						
11754	wine	4	bits.2.374	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.9829088167891895	0.00043566657500064603	0.3714285714285715	0.46847813411078715		[0.0, '.', 8.0]						
11755	wine	4	bits.2.375	unite_20.11.2016	rdp	0.8	0.875	1.0	0.9333333333333333	0.9909816564873363	1.821286306837367e-06	0.4761904761904762	0.23293553465009798		[0.0, '.', 8.0]						
11756	wine	4	bits.2.376	unite_20.11.2016	rdp	0.8	0.8333333333333334	1.0	0.9090909090909091	0.9947471428933896	4.1316291923403706e-05	0.6571428571428573	0.15617492711370237		[0.0, '.', 8.0]						
11757	wine	4	bits.2.584	unite_20.11.2016	rdp	0.8	0.875	1.0	0.9333333333333333	0.9908159808544814	1.9232781866131796e-06	0.5714285714285715	0.1389599571607067		[0.0, '.', 8.0]						
11758	wine	4	bits.2.585	unite_20.11.2016	rdp	0.8	0.875	1.0	0.9333333333333333	0.9941707529991016	4.930338481148904e-07	0.6190476190476191	0.1017330374542646		[0.0, '.', 8.0]						
11759	wine	4	bits.2.586	unite_20.11.2016	rdp	0.8	0.8571428571428571	1.0	0.923076923076923	0.5874794926364878	0.16545106907268173	0.9285714285714288	0.0025194724037946874		[0.0, '.', 8.0]						
11760	wine	4	bits.2.587	unite_20.11.2016	rdp	0.8	0.875	1.0	0.9333333333333333	0.8927138959106168	0.002844157066206171	0.8333333333333335	0.01017554012345675		[0.0, '.', 8.0]						
11761	wine	4	bits.2.588	unite_20.11.2016	rdp	0.8	0.875	1.0	0.9333333333333333	0.3597604067551776	0.3813929263217692	0.4047619047619048	0.3198886412288162		[0.0, '.', 8.0]						
11762	wine	4	bits.2.589	unite_20.11.2016	rdp	0.8	0.875	1.0	0.9333333333333333	-0.22758007096655128	0.5877921668074836	0.3571428571428572	0.38512064355625636		[0.0, '.', 8.0]						
