#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
535	otu	9.23506314046e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Macrococcus
536	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Gracilibacteraceae	g__
537	otu	6.84078751146e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfococcus
538	otu	2.39427562901e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	g__Laceyella
539	otu	9.23506314046e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Azorhizophilus
540	otu	3.42039375573e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bartonellaceae	g__Bartonella
541	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	Other	Other
542	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	g__
543	otu	1.36815750229e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	Other
544	otu	0.136653851591	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	Other	Other	Other
545	otu	0.047593664	HMPMockV1.2.Staggered1	k__Bacteria	p__Thermi	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus
546	otu	1.59618375267e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	Other
547	otu	0.000533049	HMPMockV1.2.Staggered1	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Incertae_sedis	g__Candida
548	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Helicobacteraceae	g__
549	otu	0.000445791319497	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	Other
550	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Brevibacillus
551	otu	3.42039375573e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Rhodococcus
552	otu	4.33249875726e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Planomicrobium
553	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium
554	otu	0.000149357194	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Sporolactobacillaceae	g__Pullulanibacillus
555	otu	1.93822312825e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	Other
556	otu	8.32295813894e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus
557	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	Other
558	otu	0.00470874207039	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__	g__
559	otu	6.84078751146e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__SC-I-84	f__	g__
560	otu	6.84078751146e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Ureibacillus
561	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Saccharospirillaceae	g__Saccharospirillum
562	otu	0.0516137667942	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus
563	otu	6.84078751146e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__Rheinheimera
564	otu	0.00119029702699	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Serratia
565	otu	0.0588900844439	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus
566	otu	4.56052500764e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Bacteroidetes	Other	Other	Other	Other
567	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Sporichthyaceae	g__Sporichthya
568	otu	2.28026250382e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Acidobacteria	c__Sva0725	o__Sva0725	f__	g__
569	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	Other
570	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingopyxis
571	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Piscirickettsiaceae	g__
572	otu	8.32295813894e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	Other	Other	Other
573	otu	9.57710251604e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	Other
574	otu	5.70065625955e-06	HMPMockV1.2.Staggered1	k__Archaea	p__Euryarchaeota	c__Thermoplasmata	o__E2	f__20c-4	g__
575	otu	1.14013125191e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
576	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__
577	otu	3.42039375573e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__
578	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__	g__
579	otu	6.84078751146e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__Chromatium
580	otu	0.000299854519252	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio
581	otu	2.28026250382e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Microbulbifer
582	otu	6.84078751146e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__	g__
583	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfomicrobiaceae	g__
584	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__	g__
585	otu	0.179056472981	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	Other	Other	Other	Other
586	otu	6.84078751146e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	Other	Other
587	otu	2.85032812978e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Nautella
588	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	f__Campylobacteraceae	g__
589	otu	9.12105001528e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium
590	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Oceanospirillaceae	g__
591	otu	9.12105001528e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__
592	otu	0.000171019687786	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	Other	Other
593	otu	3.42039375573e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Rickettsiaceae	g__Rickettsia
594	otu	0.000760467545024	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__
595	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Planctomycetes	c__BD7-11	o__	f__	g__
596	otu	6.84078751146e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Rhizobium
597	otu	1.2541443771e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Alcanivoracaceae	g__Alcanivorax
598	otu	5.35861688397e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Erythromicrobium
599	otu	0.058833052861	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__
600	otu	8.6649975145e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidithiobacillales	f__	g__
601	otu	0.000411587381939	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Lysinibacillus
602	otu	5.70065625955e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Chloroflexi	c__SAR202	o__	f__	g__
603	otu	2.28026250382e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Thermoanaerobacterales	f__Thermoanaerobacteraceae	Other
604	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Salinibacterium
605	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__
606	otu	1.2541443771e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Umboniibacter
607	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	Other
608	otu	0.0890248935631	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria
609	otu	2.28026250382e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	Other
610	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__
611	otu	0.000264510450443	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__	g__
612	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
613	otu	4.10447250688e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__
614	otu	9.12105001528e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Solibacillus
615	otu	2.39427562901e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Salmonella
616	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Chelatococcus
617	otu	1.48217062748e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Proteus
618	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	Other
619	otu	1.36815750229e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Chelativorans
620	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	Other	Other
621	otu	2.28026250382e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	Other
622	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Aerococcus
623	otu	7.98091876337e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	Other
624	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__	o__	f__	g__
625	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__CM44
626	otu	9.12105001528e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfofaba
627	otu	0.000681798488642	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	Other
628	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Agrobacterium
629	otu	2.62230187939e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Vagococcus
630	otu	1.36815750229e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__
631	otu	0.0501669402356	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces
632	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	g__
633	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Thiobacterales	f__	g__
634	otu	6.15670876031e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__
635	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Yersinia
636	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Oxobacter
637	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Anoxybacillus
638	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__Nautiliaceae	g__
639	otu	5.24460375879e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Rummeliibacillus
640	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__
641	otu	0.00160302454019	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__
642	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__	g__
643	otu	4.78855125802e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Clostridia	Other	Other	Other
644	otu	1.28022145909	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
645	otu	5.01657750841e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Loktanella
646	otu	1.93822312825e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
647	otu	9.34907626565e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Pelobacteraceae	g__Pelobacter
648	otu	0.000689779407405	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Devosia
649	otu	3.42039375573e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Azomonas
650	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	Other
651	otu	0.0476962758127	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium
652	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Listeriaceae	Other
653	otu	1.14013125191e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	Other	Other
654	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus
655	otu	5.70065625955e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Phaeobacter
656	otu	1.2541443771e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	Other
657	otu	6.84078751146e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Ralstonia
658	otu	0.000344319638077	HMPMockV1.2.Staggered1	NO_HIT	Other	Other	Other	Other	Other
659	otu	0.000107172337679	HMPMockV1.2.Staggered1	k__Archaea	p__Euryarchaeota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__
660	otu	0.047593664	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Escherichia
661	otu	4.56052500764e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alkalibacterium
662	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Chloroflexi	c__Dehalococcoidetes	o__Dehalococcoidales	f__	g__
663	otu	6.3847350107e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus
664	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Desemzia
665	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Microbacterium
666	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	Other
667	otu	0.0779028881805	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__
668	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__
669	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	Other
670	otu	5.70065625955e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__NKB19	c__	o__	f__	g__
671	otu	0.000592868250993	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Salinicoccus
672	otu	4.56052500764e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Leuconostocaceae	g__Weissella
673	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium
674	otu	0.350591525114	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas
675	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__
676	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__
677	otu	2.28026250382e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	Other	Other
678	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas
679	otu	1.14013125191e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	Other
680	otu	4.56052500764e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Sporosarcina
681	otu	2.28026250382e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Nannocystaceae	g__Nannocystis
682	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	g__Hydrocarboniphaga
683	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	Other	Other
684	otu	0.115206842612	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
685	otu	3.42039375573e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	Other
686	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__
687	otu	1.14013125191e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiohalorhabdales	f__	g__
688	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Pelobacteraceae	Other
689	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Conchiformibius
690	otu	0.00320946947413	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
691	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	Other
692	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Xanthobacter
693	otu	0.00424242838836	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	Other
694	otu	0.00183333105308	HMPMockV1.2.Staggered1	Unclassified	Other	Other	Other	Other	Other
695	otu	0.0	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Thermoactinomycetaceae	g__Thermoactinomyces
696	otu	9.12105001528e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Nautiliales	f__Nautiliaceae	g__Nautilia
697	otu	0.000127694700214	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__
698	otu	0.000129974962718	HMPMockV1.2.Staggered1	k__Archaea	p__Euryarchaeota	Other	Other	Other	Other
699	otu	2.39427562901e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium
700	otu	5.70065625955e-06	HMPMockV1.2.Staggered1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	g__
701	otu	3.87644625649e-05	HMPMockV1.2.Staggered1	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Alkanindiges
