	Dataset	Level	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Pearson r	Pearson p	Spearman r	Spearman p	best N alignments	confidence	coverage	e value	max accepts	min consensus fraction	similarity
4699	mock-3	4	HMPMockV1.1.Even2	gg_13_8_otus_full16S	rdp	0.7	0.85	0.9444444444444444	0.8947368421052632	0.05947080393301191	0.797898409661004	0.23080681667704345	0.3141270201700102		[0.0, '.', 7.0]					
4700	mock-3	4	HMPMockV1.2.Staggered1	gg_13_8_otus_full16S	rdp	0.7	0.9230769230769231	0.6666666666666666	0.7741935483870968	0.2869893278644209	0.23353747044901194	0.5621333678555399	0.012242780035199026		[0.0, '.', 7.0]					
4701	mock-3	4	HMPMockV1.2.Staggered2	gg_13_8_otus_full16S	rdp	0.7	0.9285714285714286	0.7222222222222222	0.8125000000000001	0.2840059713345328	0.2386489800791113	0.5583563931615945	0.012968854270872346		[0.0, '.', 7.0]					
4702	mock-3	5	HMPMockV1.1.Even1	gg_13_8_otus_full16S	rdp	0.7	0.8888888888888888	0.8888888888888888	0.8888888888888888	-0.03884983382217083	0.8708213423969002	0.03230252087780333	0.8924584037755536		[0.0, '.', 7.0]					
4703	mock-3	5	HMPMockV1.1.Even2	gg_13_8_otus_full16S	rdp	0.7	0.85	0.9444444444444444	0.8947368421052632	0.05947080393301189	0.797898409661004	0.23080681667704345	0.3141270201700102		[0.0, '.', 7.0]					
4704	mock-3	5	HMPMockV1.2.Staggered1	gg_13_8_otus_full16S	rdp	0.7	0.9230769230769231	0.6666666666666666	0.7741935483870968	0.28698932786442083	0.23353747044901194	0.5621333678555399	0.012242780035199026		[0.0, '.', 7.0]					
4705	mock-3	5	HMPMockV1.2.Staggered2	gg_13_8_otus_full16S	rdp	0.7	0.9285714285714286	0.7222222222222222	0.8125000000000001	0.2840059713345329	0.2386489800791113	0.5583563931615945	0.012968854270872346		[0.0, '.', 7.0]					
4706	mock-3	6	HMPMockV1.1.Even1	gg_13_8_otus_full16S	rdp	0.7	0.2631578947368421	0.25	0.25641025641025644	-0.3130053602887687	0.07147489131781158	-0.717193433118246	1.8193483336421634e-06		[0.0, '.', 7.0]					
4707	mock-3	6	HMPMockV1.1.Even2	gg_13_8_otus_full16S	rdp	0.7	0.2857142857142857	0.3	0.2926829268292683	-0.2750559034848558	0.10978189062850849	-0.664663110833476	1.3322636555469831e-05		[0.0, '.', 7.0]					
4708	mock-3	6	HMPMockV1.2.Staggered1	gg_13_8_otus_full16S	rdp	0.7	0.38461538461538464	0.25	0.30303030303030304	-0.07467130019756157	0.7057004384117045	-0.33609477280309885	0.08035340855074251		[0.0, '.', 7.0]					
4709	mock-3	6	HMPMockV1.2.Staggered2	gg_13_8_otus_full16S	rdp	0.7	0.2857142857142857	0.2	0.23529411764705882	-0.06845795187629601	0.7192590991163073	-0.35789025947646647	0.05215904489447626		[0.0, '.', 7.0]					
4910	mock-3	2	HMPMockV1.1.Even1	gg_13_8_otus_trim150	rdp	0.7	0.8181818181818182	0.9	0.8571428571428572	-0.3987237106048819	0.19918487052314496	-0.1473075443030788	0.6477711335308802		[0.0, '.', 7.0]					
4911	mock-3	2	HMPMockV1.1.Even2	gg_13_8_otus_trim150	rdp	0.7	0.8181818181818182	0.9	0.8571428571428572	-0.1341565593925209	0.6776445879049295	0.0	1.0		[0.0, '.', 7.0]					
4912	mock-3	2	HMPMockV1.2.Staggered1	gg_13_8_otus_trim150	rdp	0.7	0.875	0.7	0.7777777777777777	-0.04827006560761258	0.8879221374116371	0.35945082134606515	0.2776057352605078		[0.0, '.', 7.0]					
4913	mock-3	2	HMPMockV1.2.Staggered2	gg_13_8_otus_trim150	rdp	0.7	0.8571428571428571	0.6	0.7058823529411764	-0.04804572163502608	0.8884402296961815	0.3131388184424803	0.34842898270692924		[0.0, '.', 7.0]					
4914	mock-3	3	HMPMockV1.1.Even1	gg_13_8_otus_trim150	rdp	0.7	0.8461538461538461	0.9166666666666666	0.8799999999999999	-0.27407148181343854	0.3430263484686555	-0.049638412687605396	0.8661774546883433		[0.0, '.', 7.0]					
4915	mock-3	3	HMPMockV1.1.Even2	gg_13_8_otus_trim150	rdp	0.7	0.8461538461538461	0.9166666666666666	0.8799999999999999	-0.08323788688090229	0.7772528994348797	0.052396102281361254	0.8588089713138608		[0.0, '.', 7.0]					
4916	mock-3	3	HMPMockV1.2.Staggered1	gg_13_8_otus_trim150	rdp	0.7	0.9	0.75	0.8181818181818182	0.09715897432846948	0.752183361332071	0.46879379348110184	0.1061109425620381		[0.0, '.', 7.0]					
4917	mock-3	3	HMPMockV1.2.Staggered2	gg_13_8_otus_trim150	rdp	0.7	0.8888888888888888	0.6666666666666666	0.761904761904762	0.09123685541415298	0.7669008142750215	0.4559659082252401	0.11735378677064667		[0.0, '.', 7.0]					
4918	mock-3	4	HMPMockV1.1.Even1	gg_13_8_otus_trim150	rdp	0.7	0.8888888888888888	0.8888888888888888	0.8888888888888888	-0.038849833822170825	0.8708213423969002	0.03230252087780333	0.8924584037755536		[0.0, '.', 7.0]					
4919	mock-3	4	HMPMockV1.1.Even2	gg_13_8_otus_trim150	rdp	0.7	0.85	0.9444444444444444	0.8947368421052632	0.059470803933011886	0.797898409661004	0.23080681667704345	0.3141270201700102		[0.0, '.', 7.0]					
4920	mock-3	4	HMPMockV1.2.Staggered1	gg_13_8_otus_trim150	rdp	0.7	0.9230769230769231	0.6666666666666666	0.7741935483870968	0.2869893278644209	0.23353747044901194	0.5621333678555399	0.012242780035199026		[0.0, '.', 7.0]					
4921	mock-3	4	HMPMockV1.2.Staggered2	gg_13_8_otus_trim150	rdp	0.7	0.9285714285714286	0.7222222222222222	0.8125000000000001	0.28400597133453287	0.2386489800791113	0.5583563931615945	0.012968854270872346		[0.0, '.', 7.0]					
4922	mock-3	5	HMPMockV1.1.Even1	gg_13_8_otus_trim150	rdp	0.7	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0034001583420204414	0.9883294853851471	0.04883773756627041	0.833493356614601		[0.0, '.', 7.0]					
4923	mock-3	5	HMPMockV1.1.Even2	gg_13_8_otus_trim150	rdp	0.7	0.8	0.8888888888888888	0.8421052631578948	0.07981422964103088	0.7240332007392705	0.204591202696918	0.3610761409635972		[0.0, '.', 7.0]					
4924	mock-3	5	HMPMockV1.2.Staggered1	gg_13_8_otus_trim150	rdp	0.7	0.7857142857142857	0.6111111111111112	0.6875000000000001	0.2402150187673283	0.29424501281768173	0.20950937869562508	0.3620441251892703		[0.0, '.', 7.0]					
4925	mock-3	5	HMPMockV1.2.Staggered2	gg_13_8_otus_trim150	rdp	0.7	0.8571428571428571	0.6666666666666666	0.75	0.24022922454991555	0.3076329947748452	0.22685191938274976	0.33614623024273727		[0.0, '.', 7.0]					
4926	mock-3	6	HMPMockV1.1.Even1	gg_13_8_otus_trim150	rdp	0.7	0.15789473684210525	0.15	0.15384615384615385	-0.2979671772076131	0.0775556413554465	-0.7739909064183691	3.082036350093122e-08		[0.0, '.', 7.0]					
4927	mock-3	6	HMPMockV1.1.Even2	gg_13_8_otus_trim150	rdp	0.7	0.19047619047619047	0.2	0.1951219512195122	-0.2639175007551223	0.11447882234521728	-0.7299809749329749	2.943388191161959e-07		[0.0, '.', 7.0]					
4928	mock-3	6	HMPMockV1.2.Staggered1	gg_13_8_otus_trim150	rdp	0.7	0.21428571428571427	0.15	0.1764705882352941	-0.10892573911483364	0.5596979004260295	-0.6077468602598209	0.0002875574817833463		[0.0, '.', 7.0]					
4929	mock-3	6	HMPMockV1.2.Staggered2	gg_13_8_otus_trim150	rdp	0.7	0.14285714285714285	0.1	0.11764705882352941	-0.10197310864772126	0.5786568686139288	-0.6112556730138072	0.00020206865118504528		[0.0, '.', 7.0]					
5130	mock-4	2	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	0.8333333333333334	1.0	0.9090909090909091	0.38563378413926647	0.21570159668801725	0.7135209177180379	0.009168266545689864		[0.0, '.', 7.0]					
5131	mock-4	2	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	1.0	1.0	1.0	0.25461923693161304	0.47774701050093793	0.4061811972299616	0.2441286818964912		[0.0, '.', 7.0]					
5132	mock-4	2	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	0.8333333333333334	1.0	0.9090909090909091	0.38144584308991797	0.22115525626631385	0.88577681074419	0.00012603739426627993		[0.0, '.', 7.0]					
5133	mock-4	2	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	0.9090909090909091	1.0	0.9523809523809523	0.371890811292376	0.2600810818281582	0.8264926346087739	0.0017092848482046983		[0.0, '.', 7.0]					
5134	mock-4	3	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	0.8	1.0	0.888888888888889	0.3647824416795197	0.1812703653695124	0.7009571200720903	0.0035999936574183503		[0.0, '.', 7.0]					
5135	mock-4	3	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	0.8	1.0	0.888888888888889	0.36446279010728727	0.18168197800333855	0.6731752829960623	0.005947409544746717		[0.0, '.', 7.0]					
5136	mock-4	3	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	0.631578947368421	1.0	0.7741935483870968	0.39971214620501916	0.08997138230217892	0.9273435715743031	1.1282887669471027e-08		[0.0, '.', 7.0]					
5137	mock-4	3	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	0.8	1.0	0.888888888888889	0.3820112311864226	0.15997957656481096	0.8913024438985974	8.1986618566988e-06		[0.0, '.', 7.0]					
5138	mock-4	4	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	0.782608695652174	1.0	0.878048780487805	0.3317911110263363	0.12194306617314325	0.7729449989284727	1.5354006008657926e-05		[0.0, '.', 7.0]					
5139	mock-4	4	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	0.8181818181818182	1.0	0.9	0.30811758680814244	0.16299912450928647	0.7249011779099737	0.00013546976016269696		[0.0, '.', 7.0]					
5140	mock-4	4	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	0.6923076923076923	1.0	0.8181818181818181	0.4504861576435872	0.02091723840969595	0.8710215536575039	7.132839117735914e-09		[0.0, '.', 7.0]					
5141	mock-4	4	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	0.782608695652174	1.0	0.878048780487805	0.4525635305087956	0.03013197203656693	0.865939187394903	9.400775771138545e-08		[0.0, '.', 7.0]					
5142	mock-4	5	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	0.782608695652174	1.0	0.878048780487805	0.3372119991285302	0.11559862837274439	0.7729449989284727	1.5354006008657926e-05		[0.0, '.', 7.0]					
5143	mock-4	5	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	0.8181818181818182	1.0	0.9	0.3133033513759553	0.15567046801209616	0.7249011779099737	0.00013546976016269696		[0.0, '.', 7.0]					
5144	mock-4	5	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	0.6666666666666666	1.0	0.8	0.5357087932893706	0.003978424408365802	0.8676494516274078	4.654859610539021e-09		[0.0, '.', 7.0]					
5145	mock-4	5	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	0.6923076923076923	1.0	0.8181818181818181	0.553359568820921	0.003364108409382379	0.854377849406029	2.7975669214871095e-08		[0.0, '.', 7.0]					
5146	mock-4	6	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	0.23076923076923078	0.3	0.2608695652173913	-0.3055292406537167	0.055214270891559586	-0.6052963440535886	3.505649128940096e-05		[0.0, '.', 7.0]					
5147	mock-4	6	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	0.23076923076923078	0.3	0.2608695652173913	-0.309908143519353	0.051643841626659255	-0.6052666864752835	3.5095774479426936e-05		[0.0, '.', 7.0]					
5148	mock-4	6	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	0.23333333333333334	0.35	0.28	0.0028255598839402756	0.9856528349649973	-0.3272970052880058	0.03216257490087317		[0.0, '.', 7.0]					
5149	mock-4	6	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	0.23333333333333334	0.35	0.28	0.011390239683854293	0.9422102455142641	-0.32674592988941265	0.03247092178853368		[0.0, '.', 7.0]					
6430	mock-5	2	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	1.0	1.0	1.0	0.2569882666353708	0.4735169570443943	0.4061811972299616	0.2441286818964912		[0.0, '.', 7.0]					
6431	mock-5	2	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	1.0	1.0	1.0	0.21426924237116113	0.5522189969194871	0.4061811972299616	0.2441286818964912		[0.0, '.', 7.0]					
6432	mock-5	2	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	1.0	1.0	1.0	0.13462555985609884	0.7107862077895815	0.7805023146484533	0.0077174786887822195		[0.0, '.', 7.0]					
6433	mock-5	2	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	1.0	1.0	1.0	0.13626407647053548	0.707395620818692	0.7805023146484533	0.0077174786887822195		[0.0, '.', 7.0]					
6434	mock-5	3	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	0.8571428571428571	1.0	0.923076923076923	0.3163081673488767	0.2705614917342298	0.5515379187511711	0.040897793495171114		[0.0, '.', 7.0]					
6435	mock-5	3	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	0.8571428571428571	1.0	0.923076923076923	0.3046866682183257	0.28951160433359074	0.5515379187511711	0.040897793495171114		[0.0, '.', 7.0]					
6436	mock-5	3	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	0.8	1.0	0.888888888888889	0.29674233627414415	0.28282179740427166	0.8571598099589334	4.442766355462572e-05		[0.0, '.', 7.0]					
6437	mock-5	3	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	0.8571428571428571	1.0	0.923076923076923	0.3013648529070213	0.29506702529748474	0.8498979080064683	0.00011853871999034983		[0.0, '.', 7.0]					
6438	mock-5	4	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	0.8181818181818182	1.0	0.9	0.35853402480051305	0.10131436367414604	0.6564268976989454	0.0009068127225873536		[0.0, '.', 7.0]					
6439	mock-5	4	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	0.8571428571428571	1.0	0.923076923076923	0.3073940199965469	0.17526124410149233	0.5800654336109848	0.005842442409826315		[0.0, '.', 7.0]					
6440	mock-5	4	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	0.72	1.0	0.8372093023255813	0.46563092356950087	0.018989842524534273	0.8731454857511011	1.2376356918837868e-08		[0.0, '.', 7.0]					
6441	mock-5	4	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	0.782608695652174	1.0	0.878048780487805	0.46952208476627	0.023796423907215467	0.8484201864938501	3.1485186535240624e-07		[0.0, '.', 7.0]					
6442	mock-5	5	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	0.782608695652174	1.0	0.878048780487805	0.39741754802624246	0.06040151653780997	0.703288295467725	0.00018152034002957238		[0.0, '.', 7.0]					
6443	mock-5	5	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	0.8571428571428571	1.0	0.923076923076923	0.3117245936930599	0.1689474200862626	0.5800654336109848	0.005842442409826315		[0.0, '.', 7.0]					
6444	mock-5	5	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	0.6666666666666666	1.0	0.8	0.5724590875149417	0.00180629170969722	0.8553717999946087	1.3161252560189229e-08		[0.0, '.', 7.0]					
6445	mock-5	5	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	0.72	1.0	0.8372093023255813	0.5849413602031891	0.0021319229328930953	0.8275874195761234	3.334297968701197e-07		[0.0, '.', 7.0]					
6446	mock-5	6	HMPMockV1.1.Even1	gg_13_8_otus	rdp	0.7	0.2692307692307692	0.35	0.3043478260869565	-0.3933400128677981	0.013239798935801583	-0.5651243406482652	0.00017800334232105706		[0.0, '.', 7.0]					
6447	mock-5	6	HMPMockV1.1.Even2	gg_13_8_otus	rdp	0.7	0.2916666666666667	0.35	0.31818181818181823	-0.4355612784417782	0.007049613619309631	-0.5968650199909588	9.645346568081591e-05		[0.0, '.', 7.0]					
6448	mock-5	6	HMPMockV1.2.Staggered1	gg_13_8_otus	rdp	0.7	0.23333333333333334	0.35	0.28	0.035663997807724876	0.8203885108239986	-0.29891034301840375	0.05152263874473836		[0.0, '.', 7.0]					
6449	mock-5	6	HMPMockV1.2.Staggered2	gg_13_8_otus	rdp	0.7	0.25	0.35	0.2916666666666667	0.04155314394448553	0.796443186971129	-0.31904038785869504	0.04203689399290105		[0.0, '.', 7.0]					
7695	mock-6	2	Even1	gg_13_8_otus	rdp	0.7	0.2916666666666667	1.0	0.45161290322580644	0.5687096114836694	0.00373348429291049	0.689736155319406	0.0001923010383828995		[0.0, '.', 7.0]					
7696	mock-6	2	Even2	gg_13_8_otus	rdp	0.7	0.35	1.0	0.5185185185185185	0.5350142707244988	0.015069868349974733	0.707554642064064	0.0004837839101232506		[0.0, '.', 7.0]					
7697	mock-6	2	Even3	gg_13_8_otus	rdp	0.7	0.3333333333333333	1.0	0.5	0.5591205908042618	0.008413334166921057	0.6885171733653647	0.0005586968369472637		[0.0, '.', 7.0]					
7698	mock-6	3	Even1	gg_13_8_otus	rdp	0.7	0.1935483870967742	0.8571428571428571	0.3157894736842105	0.2992612751264497	0.09613132025684498	0.3875923069375233	0.028393614221440763		[0.0, '.', 7.0]					
7699	mock-6	3	Even2	gg_13_8_otus	rdp	0.7	0.2608695652173913	0.8571428571428571	0.4	0.23115429794542683	0.2771383840299205	0.3788935144919165	0.06787058777473595		[0.0, '.', 7.0]					
7700	mock-6	3	Even3	gg_13_8_otus	rdp	0.7	0.23076923076923078	0.8571428571428571	0.36363636363636365	0.2739346023169633	0.1667664931600834	0.37947960421041027	0.05090745943820716		[0.0, '.', 7.0]					
7701	mock-6	4	Even1	gg_13_8_otus	rdp	0.7	0.2631578947368421	0.5882352941176471	0.3636363636363636	0.34865906320888806	0.018912817749358147	0.1481705376569774	0.3313672249974414		[0.0, '.', 7.0]					
7702	mock-6	4	Even2	gg_13_8_otus	rdp	0.7	0.3225806451612903	0.5882352941176471	0.41666666666666663	0.32681919245715274	0.045207108649175105	0.16174198245504873	0.3319738193020416		[0.0, '.', 7.0]					
7703	mock-6	4	Even3	gg_13_8_otus	rdp	0.7	0.29411764705882354	0.5882352941176471	0.3921568627450981	0.3221385636154567	0.03997404128144319	0.1482419514251281	0.35497543727761616		[0.0, '.', 7.0]					
7704	mock-6	5	Even1	gg_13_8_otus	rdp	0.7	0.17073170731707318	0.21212121212121213	0.18918918918918917	0.04343662035836689	0.727075881526125	-0.45462365624153034	0.00011119124036454282		[0.0, '.', 7.0]					
7705	mock-6	5	Even2	gg_13_8_otus	rdp	0.7	0.20588235294117646	0.21212121212121213	0.20895522388059704	0.044656489787604774	0.7347602112989042	-0.4367944752154509	0.00048438160128880334		[0.0, '.', 7.0]					
7706	mock-6	5	Even3	gg_13_8_otus	rdp	0.7	0.1891891891891892	0.21212121212121213	0.20000000000000004	0.007296811576457745	0.9547382898150071	-0.4517235394815574	0.00020223532452400643		[0.0, '.', 7.0]					
7707	mock-6	6	Even1	gg_13_8_otus	rdp	0.7	0.047619047619047616	0.0392156862745098	0.04301075268817204	-0.17472986059372594	0.09761155443266648	-0.8108062626915121	2.0526216011169556e-22		[0.0, '.', 7.0]					
7708	mock-6	6	Even2	gg_13_8_otus	rdp	0.7	0.05714285714285714	0.0392156862745098	0.046511627906976744	-0.18105321854285264	0.09931818265533526	-0.799792752288559	7.288855043576116e-20		[0.0, '.', 7.0]					
7709	mock-6	6	Even3	gg_13_8_otus	rdp	0.7	0.05263157894736842	0.0392156862745098	0.0449438202247191	-0.18515692924368218	0.08599210633494915	-0.8076771319175992	3.3499999582532787e-21		[0.0, '.', 7.0]					
8670	mock-7	2	Even1	gg_13_8_otus	rdp	0.7	0.7	1.0	0.8235294117647058	0.5207587679553296	0.12274735895926053	0.3988030274409017	0.25362657589473037		[0.0, '.', 7.0]					
8671	mock-7	2	Even2	gg_13_8_otus	rdp	0.7	0.7	1.0	0.8235294117647058	0.549102772999378	0.10018927604716103	0.3988030274409017	0.25362657589473037		[0.0, '.', 7.0]					
8672	mock-7	2	Even3	gg_13_8_otus	rdp	0.7	0.875	1.0	0.9333333333333333	0.03147552549534898	0.9410223569576031	-0.11904761904761905	0.7788857260523797		[0.0, '.', 7.0]					
8673	mock-7	3	Even1	gg_13_8_otus	rdp	0.7	0.5833333333333334	1.0	0.7368421052631579	0.5520822497774854	0.06272123299989171	0.5728398892115095	0.051559176595582755		[0.0, '.', 7.0]					
8674	mock-7	3	Even2	gg_13_8_otus	rdp	0.7	0.5384615384615384	1.0	0.7000000000000001	0.5770139791285074	0.038954583946937626	0.6241731897055384	0.022599793731687277		[0.0, '.', 7.0]					
8675	mock-7	3	Even3	gg_13_8_otus	rdp	0.7	0.7	1.0	0.8235294117647058	0.3882782123670775	0.2675236312145415	0.3129069907613229	0.37868901667234744		[0.0, '.', 7.0]					
8676	mock-7	4	Even1	gg_13_8_otus	rdp	0.7	0.6818181818181818	0.8823529411764706	0.7692307692307693	0.37009026313308846	0.07505970323804553	0.41018350181330404	0.04650254266398423		[0.0, '.', 7.0]					
8677	mock-7	4	Even2	gg_13_8_otus	rdp	0.7	0.6521739130434783	0.8823529411764706	0.75	0.3966525418296706	0.049633350548088005	0.47456510782746786	0.016532306116741134		[0.0, '.', 7.0]					
8678	mock-7	4	Even3	gg_13_8_otus	rdp	0.7	0.75	0.8823529411764706	0.8108108108108107	0.3041713173950342	0.1687344953777463	0.31615048348920904	0.15174644515772126		[0.0, '.', 7.0]					
8679	mock-7	5	Even1	gg_13_8_otus	rdp	0.7	0.6	0.6363636363636364	0.6176470588235293	0.20783942384120788	0.16095443463707962	0.15606569518165447	0.2948425150996839		[0.0, '.', 7.0]					
8680	mock-7	5	Even2	gg_13_8_otus	rdp	0.7	0.5833333333333334	0.6363636363636364	0.6086956521739131	0.21668313335691142	0.13906238268617946	0.1556785135190991	0.29069408470012303		[0.0, '.', 7.0]					
8681	mock-7	5	Even3	gg_13_8_otus	rdp	0.7	0.6363636363636364	0.6363636363636364	0.6363636363636364	0.052539312852463764	0.7317764197823295	0.056593751628974134	0.7119373596094787		[0.0, '.', 7.0]					
8682	mock-7	6	Even1	gg_13_8_otus	rdp	0.7	0.48936170212765956	0.45098039215686275	0.46938775510204084	-0.1318245218473748	0.25957878085249847	-0.31270631909757296	0.006304773109679066		[0.0, '.', 7.0]					
8683	mock-7	6	Even2	gg_13_8_otus	rdp	0.7	0.4791666666666667	0.45098039215686275	0.46464646464646464	-0.13812545630510464	0.23408309150016499	-0.3176967762852482	0.0051650010778535255		[0.0, '.', 7.0]					
8684	mock-7	6	Even3	gg_13_8_otus	rdp	0.7	0.48936170212765956	0.45098039215686275	0.46938775510204084	-0.18733229594993642	0.10753342722660592	-0.3770141025585617	0.0008556292948573808		[0.0, '.', 7.0]					
9645	mock-8	2	Even1	gg_13_8_otus	rdp	0.7	0.875	1.0	0.9333333333333333	-0.3556176834168884	0.38730006929530947	-0.11904761904761905	0.7788857260523797		[0.0, '.', 7.0]					
9646	mock-8	2	Even2	gg_13_8_otus	rdp	0.7	0.875	1.0	0.9333333333333333	-0.2440582767152126	0.5602375126542625	-0.19047619047619052	0.6514014957024814		[0.0, '.', 7.0]					
9647	mock-8	2	Even3	gg_13_8_otus	rdp	0.7	0.875	1.0	0.9333333333333333	-0.20380411530559564	0.6283169685597612	-0.3571428571428572	0.38512064355625636		[0.0, '.', 7.0]					
9648	mock-8	3	Even1	gg_13_8_otus	rdp	0.7	0.6363636363636364	1.0	0.7777777777777778	0.37850264501214687	0.25102956745752	0.4652421051992354	0.14930422965473011		[0.0, '.', 7.0]					
9649	mock-8	3	Even2	gg_13_8_otus	rdp	0.7	0.6363636363636364	1.0	0.7777777777777778	0.37624008136791887	0.2541063954450201	0.41871789467931186	0.19993393031168433		[0.0, '.', 7.0]					
9650	mock-8	3	Even3	gg_13_8_otus	rdp	0.7	0.6363636363636364	1.0	0.7777777777777778	0.3853743952811991	0.2418163824245893	0.43267515783528904	0.1837934892082141		[0.0, '.', 7.0]					
