	Dataset	SampleID	Reference	Method	Parameters	Precision	Recall	F-measure	Pearson r	Pearson p	Spearman r	Spearman p	best N alignments	confidence	coverage	e value	max accepts	min consensus fraction	similarity
127	mock-10	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:3:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.1283330552868265	0.5793147498035951	-0.5743624404209562	0.006467472842194015	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
280	mock-2	MockMiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.25	0.30303030303030304	0.27397260273972607	-0.2583623995739917	0.027316433876362126	-0.8615621379794819	1.3572312579797436e-22	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
405	mock-3	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.21052631578947367	0.2	0.20512820512820512	-0.38394946340010694	0.015819695749585007	-0.9003063693837767	6.187739483608166e-15	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
406	mock-3	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.25	0.25	0.25	-0.34518244578871915	0.02915090459609816	-0.8976516808193759	4.277104049538777e-15	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
407	mock-3	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.2857142857142857	0.2	0.23529411764705882	-0.14682192107664255	0.4073344290596772	-0.8481980731426231	2.404551103792653e-10	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
408	mock-3	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.21428571428571427	0.15	0.1764705882352941	-0.1428041821034757	0.4204273141078826	-0.8481980731426231	2.404551103792653e-10	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
709	mock-4	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.28	0.35	0.3111111111111111	-0.4074128739800547	0.005473858460464716	-0.8814227715321894	1.3404531601539834e-15	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
710	mock-4	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.2692307692307692	0.35	0.3043478260869565	-0.40055402077312136	0.005807374215633287	-0.8777509314252798	1.1777201867255268e-15	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
711	mock-4	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.23333333333333334	0.35	0.28	-0.10435442858312753	0.4707825556593118	-0.8420935419194112	1.8166839405683955e-14	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
712	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.25	0.35	0.2916666666666667	-0.11177589032742959	0.4494286785433744	-0.8473020677497014	3.1275861042202986e-14	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
969	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.23076923076923078	0.3	0.2608695652173913	-0.4352732848250309	0.002500856297254565	-0.8777509314252798	1.1777201867255268e-15	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
970	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.25	0.3	0.2727272727272727	-0.4595988264244312	0.0016980813199529723	-0.8849338013692725	1.5821475112924994e-15	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
971	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.2	0.3	0.24	-0.10638395322237783	0.46214940733177334	-0.8420935419194112	1.8166839405683955e-14	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
972	mock-5	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.2222222222222222	0.3	0.25531914893617025	-0.11554782391315391	0.4392732872176205	-0.8497299012264535	4.263045986190307e-14	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1209	mock-6	Even1	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.07575757575757576	0.1	0.08620689655172413	-0.16297189580003296	0.08047127486840581	-0.8589648983448995	6.27116740869713e-35	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1210	mock-6	Even2	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.09090909090909091	0.1	0.09523809523809525	-0.1820250120686752	0.06310772855245231	-0.8688143802655008	3.24343743595722e-33	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1211	mock-6	Even3	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.07142857142857142	0.08	0.07547169811320756	-0.17812714507450575	0.06772603395782595	-0.8681196553025752	2.064800580254341e-33	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1404	mock-7	Even1	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.4090909090909091	0.36	0.3829787234042554	-0.34846375261176593	0.0005778151707898113	-0.8723256638443067	2.4381339385884905e-30	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1405	mock-7	Even2	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.4	0.36	0.3789473684210526	-0.35878420665941907	0.00035650919533365916	-0.8724015187520585	1.155473094104011e-30	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1406	mock-7	Even3	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.4090909090909091	0.36	0.3829787234042554	-0.36692748945987846	0.0002751501409992983	-0.8723330823049883	2.4320488959769304e-30	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1599	mock-8	Even1	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.4090909090909091	0.36	0.3829787234042554	-0.388862731688747	0.00010736163833437782	-0.8723256638443067	2.4381339385884905e-30	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1600	mock-8	Even2	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.4	0.36	0.3789473684210526	-0.37524113275753757	0.0001790577286264993	-0.8724015187520585	1.155473094104011e-30	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1601	mock-8	Even3	gg_13_8_otus	sortmerna	0.51:0.9:3:0.9:1.0	0.391304347826087	0.36	0.37499999999999994	-0.3977692186942398	5.990583230065228e-05	-0.8723825726012574	5.6548355558680055e-31	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1794	mock-9	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:3:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.197022729468256	0.3919854281310323	-0.594154916830426	0.004509251116022894	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1795	mock-9	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:3:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.1687851912161983	0.46454620574461203	-0.594154916830426	0.004509251116022894	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1796	mock-9	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:3:0.9:1.0	0.18181818181818182	0.16666666666666666	0.17391304347826086	-0.22284785819700792	0.33156382662304673	-0.594154916830426	0.004509251116022894	[3.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
21	mock-1	MockHiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.1956521739130435	0.2727272727272727	0.2278481012658228	-0.2127792479583283	0.05974104358267692	-0.8526397813896754	2.0752518628400304e-23	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
128	mock-10	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.20087573628363	0.3580644710175698	-0.606976377475471	0.0021323740355910924	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
129	mock-10	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.21642708838463443	0.3212528894171906	-0.6459328604092435	0.0008704829850843549	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
130	mock-10	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.2169480659944952	0.32006086716120086	-0.6190070560285478	0.001637203406177922	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
281	mock-2	MockMiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.23076923076923078	0.2727272727272727	0.24999999999999994	-0.2613985848366065	0.02655901694468237	-0.8627947156361798	2.0120520824207684e-22	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
409	mock-3	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.21052631578947367	0.2	0.20512820512820512	-0.38394946340010694	0.015819695749585007	-0.9003063693837767	6.187739483608166e-15	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
410	mock-3	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.25	0.25	0.25	-0.34518244578871915	0.02915090459609816	-0.8976516808193759	4.277104049538777e-15	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
411	mock-3	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.2857142857142857	0.2	0.23529411764705882	-0.14682192107664255	0.4073344290596772	-0.8481980731426231	2.404551103792653e-10	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
412	mock-3	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.21428571428571427	0.15	0.1764705882352941	-0.1428041821034757	0.4204273141078826	-0.8481980731426231	2.404551103792653e-10	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
713	mock-4	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.28	0.35	0.3111111111111111	-0.40740554890929065	0.005474781148154963	-0.8814227715321894	1.3404531601539834e-15	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
714	mock-4	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.2692307692307692	0.35	0.3043478260869565	-0.4005487368195699	0.005808080906132468	-0.8777509314252798	1.1777201867255268e-15	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
715	mock-4	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.2413793103448276	0.35	0.2857142857142857	-0.106687265922053	0.46562371264574565	-0.8448131424206295	2.335093471247442e-14	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
716	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.25	0.35	0.2916666666666667	-0.11175951021498477	0.4494955389881272	-0.8473020677497014	3.1275861042202986e-14	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
973	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.19230769230769232	0.25	0.2173913043478261	-0.43527328482503097	0.002500856297254565	-0.8777509314252798	1.1777201867255268e-15	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
974	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.20833333333333334	0.25	0.22727272727272727	-0.4595988264244312	0.0016980813199529723	-0.8849338013692725	1.5821475112924994e-15	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
975	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.16666666666666666	0.25	0.2	-0.10638395322237783	0.46214940733177334	-0.8420935419194112	1.8166839405683955e-14	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
976	mock-5	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.18518518518518517	0.25	0.2127659574468085	-0.11554782391315391	0.4392732872176205	-0.8497299012264535	4.263045986190307e-14	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1212	mock-6	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.030303030303030304	0.04	0.03448275862068965	-0.16297189580003296	0.08047127486840581	-0.8589648983448995	6.27116740869713e-35	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1213	mock-6	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.03571428571428571	0.04	0.03773584905660378	-0.17995722796202873	0.06490597791568421	-0.8681172120664785	2.0666557849701492e-33	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1214	mock-6	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.03571428571428571	0.04	0.03773584905660378	-0.17813606046350566	0.06771205890350929	-0.8681172120664785	2.0666557849701492e-33	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1407	mock-7	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	0.26	0.2921348314606742	-0.34267425730950574	0.001011859113928252	-0.870280394167109	1.7116324525269984e-28	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1408	mock-7	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.325	0.26	0.2888888888888889	-0.3520912446178449	0.0006660041329824666	-0.8709376316678952	6.803747423041408e-29	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1409	mock-7	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	0.26	0.2921348314606742	-0.36182020299907114	0.0004940207802320686	-0.8702848961957016	1.709220679337649e-28	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1602	mock-8	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.358974358974359	0.28	0.3146067415730337	-0.3895886981408576	0.00016086917077880064	-0.870280394167109	1.7116324525269984e-28	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1603	mock-8	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.35	0.28	0.3111111111111111	-0.3747811307733477	0.0002732963401558298	-0.8709376316678952	6.803747423041408e-29	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1604	mock-8	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.8:1.0	0.3333333333333333	0.28	0.30434782608695654	-0.3920894491082464	0.00011093259950411097	-0.8718632923810922	1.200418780442086e-29	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1797	mock-9	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.26430392669983527	0.22296318220978678	-0.6413497447699762	0.000973349751208348	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1798	mock-9	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.24343177834834834	0.263014557679245	-0.6293190662168993	0.0012942060471320919	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1799	mock-9	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.8:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.27619449920743006	0.202060339305122	-0.6533804233230529	0.0007231829234555151	[5.0]		[0.0, '.', 8.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
22	mock-1	MockHiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.1956521739130435	0.2727272727272727	0.2278481012658228	-0.2127792479583283	0.05974104358267692	-0.8526397813896754	2.0752518628400304e-23	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
131	mock-10	Mock.1	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.20087573628363	0.3580644710175698	-0.606976377475471	0.0021323740355910924	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
132	mock-10	Mock.2	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.21642708838463443	0.3212528894171906	-0.6459328604092435	0.0008704829850843549	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
133	mock-10	Mock.3	unite_20.11.2016	sortmerna	0.51:0.9:5:0.9:1.0	0.15384615384615385	0.16666666666666666	0.16	-0.2169480659944952	0.32006086716120086	-0.6190070560285478	0.001637203406177922	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
282	mock-2	MockMiSeq.even	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.23076923076923078	0.2727272727272727	0.24999999999999994	-0.2613985848366065	0.02655901694468237	-0.8627947156361798	2.0120520824207684e-22	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
413	mock-3	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.21052631578947367	0.2	0.20512820512820512	-0.38394946340010694	0.015819695749585007	-0.9003063693837767	6.187739483608166e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
414	mock-3	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.25	0.25	0.25	-0.34518244578871915	0.02915090459609816	-0.8976516808193759	4.277104049538777e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
415	mock-3	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.2857142857142857	0.2	0.23529411764705882	-0.14682192107664255	0.4073344290596772	-0.8481980731426231	2.404551103792653e-10	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
416	mock-3	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.21428571428571427	0.15	0.1764705882352941	-0.1428041821034757	0.4204273141078826	-0.8481980731426231	2.404551103792653e-10	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
717	mock-4	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.28	0.35	0.3111111111111111	-0.40740554890929065	0.005474781148154963	-0.8814227715321894	1.3404531601539834e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
718	mock-4	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.2692307692307692	0.35	0.3043478260869565	-0.4005487368195699	0.005808080906132468	-0.8777509314252798	1.1777201867255268e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
719	mock-4	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.2413793103448276	0.35	0.2857142857142857	-0.106687265922053	0.46562371264574565	-0.8448131424206295	2.335093471247442e-14	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
720	mock-4	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.25	0.35	0.2916666666666667	-0.11175951021498477	0.4494955389881272	-0.8473020677497014	3.1275861042202986e-14	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
977	mock-5	HMPMockV1.1.Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.19230769230769232	0.25	0.2173913043478261	-0.43527328482503097	0.002500856297254565	-0.8777509314252798	1.1777201867255268e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
978	mock-5	HMPMockV1.1.Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.20833333333333334	0.25	0.22727272727272727	-0.4595988264244312	0.0016980813199529723	-0.8849338013692725	1.5821475112924994e-15	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
979	mock-5	HMPMockV1.2.Staggered1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.16666666666666666	0.25	0.2	-0.10638395322237783	0.46214940733177334	-0.8420935419194112	1.8166839405683955e-14	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
980	mock-5	HMPMockV1.2.Staggered2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.18518518518518517	0.25	0.2127659574468085	-0.11554782391315391	0.4392732872176205	-0.8497299012264535	4.263045986190307e-14	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1215	mock-6	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.030303030303030304	0.04	0.03448275862068965	-0.16297189580003296	0.08047127486840581	-0.8589648983448995	6.27116740869713e-35	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1216	mock-6	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.03571428571428571	0.04	0.03773584905660378	-0.17995722796202873	0.06490597791568421	-0.8681172120664785	2.0666557849701492e-33	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1217	mock-6	Even3	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.03571428571428571	0.04	0.03773584905660378	-0.17813606046350566	0.06771205890350929	-0.8681172120664785	2.0666557849701492e-33	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1410	mock-7	Even1	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.3333333333333333	0.26	0.2921348314606742	-0.34267425730950574	0.001011859113928252	-0.870280394167109	1.7116324525269984e-28	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
1411	mock-7	Even2	gg_13_8_otus	sortmerna	0.51:0.9:5:0.9:1.0	0.325	0.26	0.2888888888888889	-0.3520912446178449	0.0006660041329824666	-0.8709376316678952	6.803747423041408e-29	[5.0]		[0.0, '.', 9.0]	[1.0, '.', 0.0]		[0.0, '.', 5.0, 1.0]	[0.0, '.', 9.0]
