Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__Shimia	0	0	0	0	0	0	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	2.28026250382e-06	7.98091876337e-06	1.2541443771e-05	5.70065625955e-05	0.000199522969084	0.000343179506825	0.000640753763573	0.00140464170235	0.00339531086819	0.00917919670913	0	3.42039375573e-06	6.84078751146e-06	1.48217062748e-05	4.56052500764e-05	0.000156197981512	0.000337478850565	0.00065101494484	0.00144454629617	0.00286971036106	0.00896485203377	2.28026250382e-06	0.0	0	
g__Providencia	0	0	0	0	0	0	4.56052500764e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	4.56052500764e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28026250382e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.14013125191e-05	3.07835438016e-05	4.21848563207e-05	5.58664313436e-05	8.66499751451e-05	0.000119713781451	0.000156197981512	0.000206363756596	0.00012541443771	0	0	1.2541443771e-05	2.05223625344e-05	4.44651188245e-05	6.84078751146e-05	9.23506314047e-05	0.00012541443771	0.000159618375267	0.000222325594122	0.000143656537741	0.000181280869054	4.78855125802e-05	0	
g__Enterobacter	0	0	0	0	0	0	3.87644625649e-05	3.64842000611e-05	6.84078751146e-06	2.28026250382e-06	0	0	0	0	0	0	0	3.87644625649e-05	3.64842000611e-05	5.70065625955e-06	2.28026250382e-06	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	3.42039375573e-06	6.84078751146e-06	0	0	0	0	0	0	0	0	0	1.14013125191e-06	1.02611812672e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Streptococcus	0.101719089902	0.101719089902	0.101719089902	0.101719089902	0.101719089902	0.101712249114	0.101671204389	0.101671204389	0.101668924127	0.101643841239	0.101542369558	0.100829787525	0.100517391562	0.0999906509237	0.0995494201292	0.0992279031162	0.0125585457398	0.101671204389	0.101671204389	0.101668924127	0.10165410242	0.101589114939	0.100824086869	0.100510550775	0.100030555518	0.0995323181605	0.0992244827225	0.0127215845088	0.101707688589	0.101706548458	0.142780992	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0.0	1.14013125191e-06	0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	
g__Bacteroides	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000355720950596	0.000355720950596	0.000355720950596	0.000324937406794	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000356861081848	0.000355720950596	0.000355720950596	0.000338618981817	0.000356861081848	0.000355720950596	0.047593664	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	2.28026250382e-06	5.70065625955e-06	5.70065625955e-06	5.70065625955e-06	4.56052500764e-06	6.84078751146e-06	5.70065625955e-06	0.0	0	0.0	0.0	2.28026250382e-06	2.28026250382e-06	5.70065625955e-06	5.70065625955e-06	4.56052500764e-06	5.70065625955e-06	5.70065625955e-06	0.0	0.0	1.14013125191e-06	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Erwinia	0	0	0	0	0	0	4.56052500764e-05	3.53440688092e-05	2.05223625344e-05	6.84078751146e-06	2.28026250382e-06	0	0	0	0	0	0	4.56052500764e-05	3.7624331313e-05	1.36815750229e-05	4.56052500764e-06	0	1.14013125191e-06	0	0	0	0	0	0	2.28026250382e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28026250382e-06	0	0	0	0	0	0	0	0	0	0	2.28026250382e-06	0	0	0	
Other	0	0	0	0	0	0	0	4.56052500764e-06	0	0	0.0	0.0	0	0	0	0	0	0	3.42039375573e-06	2.28026250382e-06	0	0.0	0.0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000119713781451	0	
g__Spongiibacter	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfobulbus	0	0	0	0	0	0	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48217062748e-05	0	0	0	0	0	0	0	0	1.14013125191e-06	0	4.56052500764e-06	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	
g__Viridibacillus	0.0	0.0	0.0	0.0	0.0	0.0	3.07835438016e-05	3.07835438016e-05	2.62230187939e-05	1.48217062748e-05	1.14013125191e-05	1.14013125191e-06	1.14013125191e-06	0	0	0	0	3.07835438016e-05	3.07835438016e-05	2.62230187939e-05	1.2541443771e-05	1.14013125191e-05	1.14013125191e-06	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	1.14013125191e-06	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	
g__	0	0	0	0	0	0	5.70065625955e-06	5.70065625955e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	5.70065625955e-06	2.28026250382e-06	3.42039375573e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Eikenella	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Thiothrix	0	0	0	0	0	0	6.84078751146e-06	6.84078751146e-06	2.28026250382e-06	2.28026250382e-06	0	0	0	0	0	0	0	6.84078751146e-06	4.56052500764e-06	2.28026250382e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Elusimicrobium	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	
g__	2.05223625344e-05	2.05223625344e-05	2.05223625344e-05	2.05223625344e-05	2.05223625344e-05	2.05223625344e-05	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	4.56052500764e-06	2.05223625344e-05	0	
g__	0.00132597264597	0.00132597264597	0.00132597264597	0.00132597264597	0.00132597264597	0.00132597264597	0.00134649500851	0.00134649500851	0.00134649500851	0.00130659041469	0.00129746936467	0.00129746936467	0.00123932267083	0.00123704240832	0.00123704240832	0.0	0	0.00134649500851	0.00134649500851	0.00134649500851	0.00134649500851	0.0012849279209	0.00123932267083	0.00123932267083	0.00123932267083	0.00123704240832	0.0	0	0.00125528450835	0.00134649500851	0.047593664	
g__HTCC	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Desulfotalea	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfuromonas	7.98091876337e-06	7.98091876337e-06	7.98091876337e-06	7.98091876337e-06	7.98091876337e-06	7.98091876337e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
g__Candidatus Neoehrlichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14013125191e-06	3.42039375573e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.14013125191e-06	4.56052500764e-06	6.84078751146e-06	6.84078751146e-06	9.12105001528e-06	9.12105001528e-06	1.02611812672e-05	1.02611812672e-05	1.14013125191e-06	0	0	0.0	1.14013125191e-06	4.56052500764e-06	5.70065625955e-06	9.12105001528e-06	7.98091876337e-06	9.12105001528e-06	1.02611812672e-05	1.14013125191e-06	5.13059063359e-05	0.00796153653209	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14013125191e-06	0	
g__Planococcus	0	0	0	0	0	0	6.72677438627e-05	3.07835438016e-05	7.98091876337e-06	0.0	1.14013125191e-06	0	0	0	0	0	0	6.72677438627e-05	2.62230187939e-05	1.14013125191e-05	0	1.14013125191e-06	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	2.28026250382e-06	2.05223625344e-05	4.33249875726e-05	9.80512876642e-05	7.75289251299e-05	6.95480063665e-05	0.000158478244015	0.000259949925435	0.000500517619588	0.000370542656871	0	3.42039375573e-06	1.82421000306e-05	4.21848563207e-05	0.000100331550168	8.32295813894e-05	8.8930237649e-05	0.000148217062748	0.000257669662932	0.000437810400733	0.000914385264032	3.42039375573e-06	0	0	
g__Lactobacillus	0.000189261787817	0.000189261787817	0.000189261787817	0.000189261787817	0.000189261787817	0.000184701262809	0.000180140737802	0.000180140737802	0.000177860475298	0.000177860475298	0.000177860475298	0.000176720344046	0.000176720344046	0.000176720344046	0.00017329995029	0.000172159819038	0.000149357194	0.000180140737802	0.000180140737802	0.00017900060655	0.000177860475298	0.000177860475298	0.000176720344046	0.000176720344046	0.000176720344046	0.000174440081542	0.000172159819038	0.000153917719008	0.000182421000306	0.000184701262809	0.047593664	
Other	0	0	0	0	0	0	0	0.0	1.14013125191e-05	3.53440688092e-05	4.67453813283e-05	0.000124274306458	0.000176720344046	0.000175580212794	0.00022118546287	0.000336338719313	0.000551823525924	0	0	1.36815750229e-05	4.10447250687e-05	5.13059063359e-05	0.000114013125191	0.000159618375267	0.000185841394061	0.000218905200367	0.000319236750535	0.00111162797061	3.42039375573e-06	2.28026250382e-06	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	
g__Nitrosovibrio	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28026250382e-06	9.12105001528e-06	0	0	0	0	0	0	0	0	0	0	6.84078751146e-06	0	0	0	
g__Sediminibacterium	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	0	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	0	2.28026250382e-06	2.28026250382e-06	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14013125191e-06	0	
g__Geobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	0.0	0	0	0	0	0	0	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	0	0	0	0	0	0	2.28026250382e-06	0	0	
Other	0	0	0	0	0	0	0	7.86690563818e-05	0.000152777587756	0.000212064412855	0.000266790712947	0.000340899244321	0.000934907626566	0.00118003584573	0.00139438052109	0.0490393254071	0.00450009805129	0	7.06881376184e-05	0.000158478244015	0.000225745987878	0.000298714388	0.000331778194306	0.00117889571447	0.00117433518947	0.001941643522	0.0490438859321	0.0434766250291	0	2.28026250382e-06	0	
g__Desulfotomaculum	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42039375573e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
g__	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Candidatus Portiera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56052500764e-06	0	
g__	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sarcina	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0	6.84078751146e-06	0	
g__Facklamia	4.56052500764e-06	4.56052500764e-06	4.56052500764e-06	4.56052500764e-06	4.56052500764e-06	4.56052500764e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28026250382e-06	1.14013125191e-06	0	
g__Pleomorphomonas	0	0	0	0	0	0	9.12105001528e-06	3.42039375573e-06	0	0	0	0	0	0	0	0	0	9.12105001528e-06	3.42039375573e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Geobacter	3.42039375573e-06	3.42039375573e-06	3.42039375573e-06	3.42039375573e-06	3.42039375573e-06	3.42039375573e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Clostridium	0.0179969718114	0.0179969718114	0.0179969718114	0.0179969718114	0.0179969718114	0.0179935514176	0.0181611507117	0.0181611507117	0.0181565901867	0.0181440487429	0.0181223862491	0.0180904625741	0.0180277553552	0.0179684685301	0.0178738376362	0.0177039580797	0.0175500403606	0.0181611507117	0.0181611507117	0.0181565901867	0.0181486092679	0.0181258066429	0.0180881823115	0.0180345961427	0.0179593474801	0.0178715573737	0.0177016778172	0.017488473273	0.0179684685301	0.0180072329927	0.047593664	
g__Aquitalea	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	2.28026250382e-06	2.28026250382e-06	2.28026250382e-06	1.14013125191e-06	0	0	0	0	0	0	0	2.28026250382e-06	0	0	
g__	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Edwardsiella	0	0	0	0	0	0	3.42039375573e-06	3.42039375573e-06	0	0	0	0	0	0	0	0	0	3.42039375573e-06	3.42039375573e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	4.56052500764e-06	0	
g__Methylophaga	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	1.14013125191e-06	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	3.42039375573e-06	1.48217062748e-05	9.00703689009e-05	0.00010717233768	0.000126554568962	0.000165319031527	0.000184701262809	0.00187551590939	0.044168684699	0	0	1.14013125191e-06	1.82421000306e-05	2.28026250382e-05	0.000100331550168	0.000121994043954	0.000163038769023	0.00170905674661	0.00186411459687	0.044028448555	0	0	0	
g__	3.42039375573e-06	3.42039375573e-06	3.42039375573e-06	3.42039375573e-06	3.42039375573e-06	3.42039375573e-06	5.70065625955e-06	5.70065625955e-06	4.56052500764e-06	0.0	0.0	0	0	0	0	0	0	5.70065625955e-06	5.70065625955e-06	5.70065625955e-06	3.42039375573e-06	0.0	0.0	0	0	0	0	0	3.42039375573e-06	2.28026250382e-06	0	
g__Carnobacterium	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	2.28026250382e-06	0	0	
g__Deinobacterium	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfomicrobium	1.48217062748e-05	1.48217062748e-05	1.48217062748e-05	1.48217062748e-05	1.48217062748e-05	1.48217062748e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	5.70065625955e-06	5.70065625955e-06	5.70065625955e-06	5.70065625955e-06	5.70065625955e-06	5.70065625955e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56052500764e-06	0	
g__Reinekea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28026250382e-06	0	
g__Tetragenococcus	0	0	0	0	0	0	9.12105001528e-06	9.12105001528e-06	4.56052500764e-06	0	0	0	0	0	0	0	0	9.12105001528e-06	9.12105001528e-06	3.42039375573e-06	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	2.28026250382e-06	1.48217062748e-05	3.19236750535e-05	0.00102155760171	0.00102611812672	0.00100673589544	0.0010124365517	0.0174303265792	0.0175397791794	0.0171407332412	0	3.42039375573e-06	1.59618375267e-05	3.64842000611e-05	6.84078751146e-05	0.00102839838922	0.00103865957049	0.000999895107925	0.0175454798356	0.0175443397044	0.0163107176898	1.71019687786e-05	4.56052500764e-06	0	
Other	0	0	0	0	0	0	0	0	2.28026250382e-06	0	0	0	0	0	0	0	0	0	0	2.28026250382e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Morganella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14013125191e-06	0	
g__Anaerobacillus	1.02611812672e-05	1.02611812672e-05	1.02611812672e-05	1.02611812672e-05	1.02611812672e-05	1.02611812672e-05	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	1.02611812672e-05	3.07835438016e-05	0	
g__Rhodobacter	0.0716447077388	0.0716447077388	0.0716447077388	0.0716447077388	0.0716447077388	0.071641287345	0.0716561090513	0.0716561090513	0.0716447077388	0.0716196248512	0.0715591978949	0.0714850893635	0.0713824775508	0.0712445216693	0.0710370177815	0.0707075198497	0.0702343653801	0.0716572491825	0.0716572491825	0.0716469880013	0.0716207649825	0.0715466564511	0.0714793887072	0.0713915986008	0.0712502223256	0.0710324572565	0.0706904178809	0.0698501411482	0.0717313577139	0.0716207649825	0.047593664	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Macrococcus	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.59618375267e-05	1.59618375267e-05	5.70065625955e-06	3.42039375573e-06	0.0	0	0	0	0	0	0	1.59618375267e-05	1.36815750229e-05	7.98091876337e-06	3.42039375573e-06	1.14013125191e-06	0	0	0	0	0	0	1.14013125191e-06	1.14013125191e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Desulfococcus	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	
g__Laceyella	0	0	0	0	0	0	6.84078751146e-06	6.84078751146e-06	0	0	0	0	0	0	0	0	0	6.84078751146e-06	2.28026250382e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	
g__Azorhizophilus	0	0	0	0	0	0	1.59618375267e-05	1.59618375267e-05	9.12105001528e-06	4.56052500764e-06	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	1.59618375267e-05	1.59618375267e-05	7.98091876337e-06	2.28026250382e-06	2.28026250382e-06	0	0	0	0	0	0	0	0	0	
g__Bartonella	0	0	0	0	0	0	1.14013125191e-06	1.14013125191e-06	0	0	0	0	0	0	0	0	0	1.14013125191e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	1.14013125191e-06	0.0	0.0	0	0	0	0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14013125191e-06	0	0	
Other	0	0	0	0	0	0	0	0	5.70065625955e-06	0	0	0	0	0	0	0	0	0	1.14013125191e-06	3.42039375573e-06	3.42039375573e-06	0	0	0	0	0	0	0	0.0	0	0	
Other	0	0	0	0	0	0	0	1.14013125191e-05	0.00010717233768	0.000360281475603	0.000670397176123	0.00148103049623	0.00186411459687	0.00234981051019	0.00269299001701	0.00550113329046	0.0297015592435	0	9.12105001528e-06	0.000145936800244	0.000384224231894	0.000766168201283	0.000942888545329	0.00179798698426	0.00233840919767	0.00251284927921	0.00535633662147	0.0775483073611	6.04269563512e-05	5.13059063359e-05	0	
g__Deinococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047593664	
Other	0	0	0	0	0	0	0	0	0.0	1.14013125191e-06	2.28026250382e-06	1.14013125191e-06	0.0	0.0	2.28026250382e-06	3.42039375573e-06	0.0	0	0.0	0.0	0.0	1.14013125191e-06	0.0	0.0	0.0	0.0	4.56052500764e-06	0.0	0	0	0	
g__Candida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000533049	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14013125191e-06	0	
Other	0	0	0	0	0	0	0	2.28026250382e-06	1.14013125191e-05	3.53440688092e-05	3.53440688092e-05	2.96434125497e-05	2.62230187939e-05	1.82421000306e-05	1.02611812672e-05	0.0	0.0	0	0.0	7.98091876337e-06	3.19236750535e-05	2.39427562901e-05	3.19236750535e-05	2.85032812977e-05	1.48217062748e-05	1.02611812672e-05	0.000123134175206	0.0	2.28026250382e-06	2.28026250382e-06	0	
g__Brevibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	
