Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Chromatium	0	0	0	0	0	0	1.30166808765e-06	1.30166808765e-06	6.50834043827e-07	0	0	0	0	0	0	0	0	1.30166808765e-06	1.30166808765e-06	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	
g__Microbulbifer	0	0	0	0	0	0	1.30166808765e-06	0	0	0	0	0	0	0	0	0	0	1.30166808765e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	0	0	0	0	0	0	0	0	1.95250213148e-06	1.95250213148e-06	0	0	0	0	0	0	0	0	0	6.50834043827e-07	0	0	
Other	0	0	0	0	0	0	0	3.25417021914e-06	1.4969183008e-05	3.05892000599e-05	5.271755755e-05	6.89884086457e-05	9.37201023111e-05	0.000173772689702	0.000210219396156	0.000191345208885	6.31309022512e-05	0	7.81000852593e-06	2.01758553586e-05	3.31925362352e-05	4.23042128488e-05	6.44325703389e-05	8.91642640043e-05	0.00012235680024	0.000226490247252	0.000248618604742	0.000165962681176	9.76251065741e-06	3.90500426296e-06	0	
g__Flexispira	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0.0	0.0	0.0	0.0	0	0	0	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	1.30166808765e-06	2.60333617531e-06	3.05892000599e-05	7.02900767333e-05	0.000131468476853	0.000278556970758	0.000429550468926	0.0781632161615	0	1.30166808765e-06	1.30166808765e-06	1.95250213148e-06	4.55583830679e-06	3.31925362352e-05	8.13542554784e-05	0.000171169353527	0.000266841957969	0.000381388749683	0.0018294944972	3.25417021914e-06	4.55583830679e-06	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	1.95250213148e-06	1.30166808765e-06	0	0	0	0	0	0	0	0	
g__Marinilactibacillus	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Nautella	0	0	0	0	0	0	1.10641787451e-05	1.04133447012e-05	5.85750639444e-06	1.30166808765e-06	6.50834043827e-07	0	0	0	0	0	0	1.10641787451e-05	9.76251065741e-06	3.25417021914e-06	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	0	
g__Caloramator	3.90500426296e-06	3.90500426296e-06	3.90500426296e-06	3.90500426296e-06	3.90500426296e-06	3.90500426296e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	6.50834043827e-07	0	0	0	0	0	0	0	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	6.50834043827e-07	0	0	0	0	0	0	0	3.90500426296e-06	3.25417021914e-06	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	0	
g__	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	1.95250213148e-06	1.95250213148e-06	0	0	0	0	0	0	0	0	0	1.95250213148e-06	1.30166808765e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__	3.97008766735e-05	3.97008766735e-05	3.97008766735e-05	3.97008766735e-05	3.97008766735e-05	3.97008766735e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0.0	6.50834043827e-07	6.50834043827e-07	2.60333617531e-06	5.20667235062e-06	0	0	0	0	0	1.30166808765e-06	0.0	6.50834043827e-07	0	1.95250213148e-06	3.25417021914e-06	1.30166808765e-06	0	0	0	
g__Trichococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__	9.11167661358e-06	9.11167661358e-06	9.11167661358e-06	9.11167661358e-06	9.11167661358e-06	9.11167661358e-06	8.07034214346e-05	8.07034214346e-05	8.07034214346e-05	2.14775234463e-05	5.85750639444e-06	1.30166808765e-06	6.50834043827e-07	0.0	0	0	0	8.07034214346e-05	8.07034214346e-05	7.94017533469e-05	6.63850724704e-05	5.20667235062e-05	1.95250213148e-06	1.30166808765e-06	0.0	0.0	0	0	4.55583830679e-06	6.50834043827e-07	0	
g__Alcanivorax	9.11167661358e-06	9.11167661358e-06	9.11167661358e-06	9.11167661358e-06	9.11167661358e-06	9.11167661358e-06	3.90500426296e-06	1.95250213148e-06	1.95250213148e-06	0	0	0	0	0	0	0	0	3.90500426296e-06	1.95250213148e-06	6.50834043827e-07	0	0	0	0	0	0	0	0	0.0	8.46084256975e-06	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0	6.50834043827e-07	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	
Other	0	0	0	0	0	0	0	1.95250213148e-06	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	1.95250213148e-06	3.25417021914e-06	3.25417021914e-06	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30166808765e-06	0	0	0	0	
g__	0.0058939531009	0.0058939531009	0.0058939531009	0.0058939531009	0.0058939531009	0.0058939531009	0.00862420191475	0.00861769357432	0.00859100937852	0.0085506576678	0.00843090420374	0.00829487988858	0.00632024939961	0	0	0	0	0.00862420191475	0.00862420191475	0.00861248690196	0.00853633931884	0.00853113264649	0.0063898886423	4.62092171117e-05	0.0	0	0	0	0.00556983774707	0.00607748830126	0	
g__	0	0	0	0	0	0	7.81000852593e-06	7.81000852593e-06	5.20667235062e-06	1.95250213148e-06	0.0	0	0	0	0	0	0	7.81000852593e-06	7.81000852593e-06	5.85750639444e-06	1.95250213148e-06	0.0	0	0	0	0	0	0	0	0	0	
g__Lysinibacillus	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	1.30166808765e-06	0.000102180944881	0.000104784281056	0.000126912638546	0.000147739327949	0.00024992027283	0.00051871473293	0.000581845635181	0.00449596157476	0	0.0	1.95250213148e-06	1.95250213148e-05	0.0001054351151	0.000124960136415	0.000150993498168	0.000231046085559	0.000359911226236	0.000581194801138	0.00356136388782	0.0	0.0	0	
g__Providencia	0	0	0	0	0	0	6.50834043827e-07	0.0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	0	
g__Coriobacterium	0	0	0	0	0	0	8.52592597414e-05	3.25417021914e-06	0	0	0	0	0	0	0	0	0	8.52592597414e-05	3.25417021914e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Salinibacterium	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	3.25417021914e-06	1.43183489642e-05	2.66841957969e-05	3.83992085858e-05	5.6622561813e-05	8.98150980481e-05	0.000134722647072	0.000181582698228	0.000106736783188	0	0	4.55583830679e-06	1.56200170519e-05	2.60333617531e-05	4.03517107173e-05	0.00012756347259	0.000150993498168	0.000146437659861	0.00017182018757	0.000115848459801	1.10641787451e-05	1.04133447012e-05	0	
g__Enterobacter	0.0	0.0	0.0	0.0	0.0	0.0	1.69216851395e-05	1.69216851395e-05	1.56200170519e-05	9.11167661358e-06	3.25417021914e-06	1.30166808765e-06	0	0	0	0	0	1.69216851395e-05	1.62708510957e-05	1.36675149204e-05	8.46084256975e-06	6.50834043827e-06	1.95250213148e-06	0	0	0	0	0	0	6.50834043827e-07	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	
g__Umboniibacter	0	0	0	0	0	0	1.10641787451e-05	9.11167661358e-06	5.85750639444e-06	2.60333617531e-06	6.50834043827e-07	0.0	0	0	0	0	0	1.10641787451e-05	9.11167661358e-06	9.11167661358e-06	4.55583830679e-06	6.50834043827e-07	0	0	0	0	0	0	0	0	0	
g__Streptococcus	0.086708667157	0.086708667157	0.086708667157	0.086708667157	0.086708667157	0.086708667157	0.0867633372166	0.0867633372166	0.0867503205358	0.0867503205358	0.0867496697017	0.0867477171996	0.0854063482353	0.0853705523629	0.0852130505242	0.0846181882082	0.00718650951194	0.0867633372166	0.0867633372166	0.0867503205358	0.0867503205358	0.0867503205358	0.0867457646975	0.0867412088592	0.0852579580733	0.0846852241147	0.0845960598507	0.0842927711863	0.0867054129867	0.0867613847145	0.142780992	
g__Neisseria	0.0012281238407	0.0012281238407	0.0012281238407	0.0012281238407	0.0012281238407	0.0012281238407	0.00122747300666	0.00122747300666	0.00122747300666	0.00122747300666	0.00122747300666	0.00122682217261	0.00122031383218	0.00121836133004	0.00121705966196	0.00121445632578	0.00120339214704	0.00122747300666	0.00122747300666	0.00122747300666	0.00122747300666	0.00122682217261	0.00122682217261	0.00122552050453	0.00121901216409	0.001217710496	0.00121380549174	0.00120339214704	0.0012281238407	0.0012281238407	0.002143163	
Other	0	0	0	0	0	0	0	0	0	1.30166808765e-06	1.30166808765e-06	0	0	0	0	0	0	0	0	0	6.50834043827e-07	1.30166808765e-06	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	6.50834043827e-07	0	0	0	0	0	0.0	0	0	0	0	6.50834043827e-07	0	0	0	
g__Bacteroides	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000247316936654	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.000250571106873	0.00024666610261	0.000250571106873	0.000250571106873	0.000214316	
g__	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0.0	6.50834043827e-07	1.30166808765e-06	7.81000852593e-06	9.76251065741e-06	1.04133447012e-05	5.85750639444e-06	3.90500426296e-06	0	0	0	6.50834043827e-07	1.30166808765e-06	1.30166808765e-06	2.60333617531e-06	8.46084256975e-06	9.76251065741e-06	6.50834043827e-06	1.10641787451e-05	0	0	0	
g__	1.30166808765e-05	1.30166808765e-05	1.30166808765e-05	1.30166808765e-05	1.30166808765e-05	1.30166808765e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4969183008e-05	1.75725191833e-05	0	
g__Solibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	3.25417021914e-06	0	
g__Bradyrhizobium	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
g__Candidatus Korarchaeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	0	
g__Erwinia	3.90500426296e-06	3.90500426296e-06	3.90500426296e-06	3.90500426296e-06	3.90500426296e-06	3.90500426296e-06	9.24184342235e-05	8.98150980481e-05	5.14158894623e-05	3.3843370279e-05	1.62708510957e-05	4.55583830679e-06	0	0	0	0	0	9.30692682673e-05	8.52592597414e-05	4.68600511556e-05	2.47316936654e-05	1.43183489642e-05	3.25417021914e-06	2.60333617531e-06	0	0	0	0	0	6.50834043827e-07	0	
g__Salmonella	0	0	0	0	0	0	3.25417021914e-06	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	3.25417021914e-06	6.50834043827e-07	6.50834043827e-07	0.0	6.50834043827e-07	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90500426296e-06	3.90500426296e-06	0	0	0	0	0	0	0	0	0	3.90500426296e-06	3.90500426296e-06	0	0	0	
g__Proteus	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	1.95250213148e-06	0	
Other	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Chelativorans	0	0	0	0	0	0	2.60333617531e-06	2.60333617531e-06	2.60333617531e-06	6.50834043827e-07	0	0	0	0	0	0	0	2.60333617531e-06	2.60333617531e-06	2.60333617531e-06	1.30166808765e-06	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95250213148e-06	0	0	0	0	0	0	0	0	0	0	1.95250213148e-06	0	0	0	
g__Jeotgalicoccus	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0.0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	6.50834043827e-07	1.30166808765e-06	6.50834043827e-07	0	0	0	0	0	0	0	0.0	0.0	6.50834043827e-07	6.50834043827e-07	0	0	0	
Other	0	0	0	0	0	0	0	0.0	9.76251065741e-06	2.86366979284e-05	3.25417021914e-05	0.000173772689702	3.25417021914e-05	3.12400341037e-05	3.90500426296e-06	0	0	0	0	1.30166808765e-05	2.79858638846e-05	1.4969183008e-05	4.23042128488e-05	3.31925362352e-05	4.55583830679e-06	3.90500426296e-06	0	0	9.76251065741e-06	1.30166808765e-06	0	
g__B46	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95250213148e-06	0	0	
Other	0	0	0	0	0	0	0	0	0.0	6.50834043827e-07	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Vagococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	6.50834043827e-07	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	0	
g__Actinomyces	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.6622561813e-05	5.53208937253e-05	5.14158894623e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.72733958568e-05	5.59717277691e-05	5.14158894623e-05	5.72733958568e-05	5.72733958568e-05	0.000214316	
g__	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95250213148e-06	0	0	0	0	0	0	0	0	0	1.95250213148e-06	1.95250213148e-06	0.0	0.0	0	
g__	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	4.55583830679e-06	1.95250213148e-06	6.50834043827e-07	0	0	0	0	0	0	0	0	4.55583830679e-06	1.95250213148e-06	6.50834043827e-07	0	0	0	0	0	0	0	0	6.50834043827e-07	3.90500426296e-06	0	
g__Viridibacillus	0	0	0	0	0	0	2.01758553586e-05	2.01758553586e-05	1.82233532272e-05	5.20667235062e-06	6.50834043827e-07	1.30166808765e-06	0	0	0	0	0	2.01758553586e-05	1.95250213148e-05	1.17150127889e-05	5.20667235062e-06	1.30166808765e-06	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30166808765e-06	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Eikenella	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Oxobacter	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25417021914e-06	0	0	
g__Vulcanisaeta	0	0	0	0	0	0	7.81000852593e-06	7.81000852593e-06	0	0	0	0	0	0	0	0	0	7.81000852593e-06	7.81000852593e-06	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	6.50834043827e-07	0.0	0.0	0.0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	0	
g__Thiothrix	0	0	0	0	0	0	1.30166808765e-06	1.30166808765e-06	6.50834043827e-07	0	0	0	0	0	0	0	0	1.30166808765e-06	1.30166808765e-06	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.000168566017351	0.000168566017351	0.000168566017351	0.000168566017351	0.000168566017351	0.000168566017351	1.82233532272e-05	1.82233532272e-05	1.4969183008e-05	8.46084256975e-06	3.90500426296e-06	0	6.50834043827e-07	0	0	0	0	1.82233532272e-05	1.82233532272e-05	1.36675149204e-05	8.46084256975e-06	1.95250213148e-06	0	0	0	0	0	0	3.90500426296e-05	4.55583830679e-05	0	
Other	0	0	0	0	0	0	0	0	1.30166808765e-06	0	0	0.0	1.95250213148e-06	1.95250213148e-06	3.25417021914e-06	1.95250213148e-06	3.25417021914e-06	0	0	0.0	0.0	0.0	0.0	6.50834043827e-07	1.95250213148e-06	4.55583830679e-06	1.30166808765e-06	4.55583830679e-06	0	0	0	
g__	0.043421694902	0.043421694902	0.043421694902	0.043421694902	0.043421694902	0.043421694902	0.042990842765	0.042990842765	0.0429895410969	0.0429537452245	0.0424656196916	0.0419722874864	0.0417698780988	0.0149073537739	0.0213460549694	0.000421089626356	0	0.042990191931	0.042990191931	0.0429888902629	0.0425964373344	0.0424949072236	0.0423784079298	0.0417640205924	0.0416208371027	0.0198641058516	1.75725191833e-05	0	0.0433891531998	0.0433780890211	0	
g__Loktanella	0	0	0	0	0	0	1.75725191833e-05	1.56200170519e-05	1.43183489642e-05	7.1591744821e-06	6.50834043827e-07	0.0	0	0	0	0	0	1.75725191833e-05	1.4969183008e-05	1.43183489642e-05	5.85750639444e-06	1.30166808765e-06	1.30166808765e-06	0	0	0	0	0	0	0	0	
g__	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	
g__Pelobacter	0	0	0	0	0	0	2.60333617531e-06	2.60333617531e-06	0	0	0	0	0	0	0	0	0	2.60333617531e-06	2.60333617531e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Azomonas	0	0	0	0	0	0	1.95250213148e-06	1.95250213148e-06	1.30166808765e-06	1.30166808765e-06	0	0	0	0	0	0	0	1.95250213148e-06	1.95250213148e-06	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Devosia	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.86366979284e-05	2.79858638846e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.9938366016e-05	2.79858638846e-05	2.79858638846e-05	2.9938366016e-05	2.9938366016e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	0	
g__Aeromicrobium	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	
g__	1.82233532272e-05	1.82233532272e-05	1.82233532272e-05	1.82233532272e-05	1.82233532272e-05	1.82233532272e-05	2.60333617531e-06	2.60333617531e-06	2.60333617531e-06	2.60333617531e-06	1.95250213148e-06	1.95250213148e-06	0	0	0	0	0	2.60333617531e-06	2.60333617531e-06	2.60333617531e-06	2.60333617531e-06	2.60333617531e-06	0	0	0	0	0	0	3.90500426296e-06	2.08266894025e-05	0	
g__Propionibacterium	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	5.85750639444e-06	0.002143163	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	6.50834043827e-07	2.60333617531e-06	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	6.50834043827e-07	1.95250213148e-06	0	0	0	
Other	0	0	0	0	0	0	0	1.30166808765e-06	0	0	0	0	0	0	0	0	0	0	0	1.30166808765e-06	0	0	0	0	0	0	0	0	0	0	0	
g__	0.00121315465769	0.00121315465769	0.00121315465769	0.00121315465769	0.00121315465769	0.00121315465769	0.00120599548321	0.00120599548321	0.00120599548321	0.00120469381512	0.00118386712572	0.00118126378955	0.00117996212146	0.00117996212146	0.00117866045337	0.00117800961933	0	0.00120599548321	0.00120599548321	0.00120599548321	0.00118581962785	0.00118386712572	0.00118191462359	0.00117996212146	0.00117996212146	0.00117866045337	0.00117800961933	0	0.00118321629168	0.00120274131299	0.002143163	
g__Phaeobacter	0	0	0	0	0	0	7.81000852593e-06	7.1591744821e-06	5.85750639444e-06	0	0	0	0	0	0	0	0	7.81000852593e-06	7.1591744821e-06	4.55583830679e-06	1.95250213148e-06	0	0	0	0	0	0	0	0	0	0	
g__Ralstonia	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	
g__HTCC	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	1.95250213148e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	0	
Other	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	
g__Alishewanella	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	6.50834043827e-07	6.50834043827e-07	6.50834043827e-07	0	0	0	0	0	0	0	0	0	0	0	
NO_HIT	0.000118451795977	0.000118451795977	0.000118451795977	0.000118451795977	0.000118451795977	0.000118451795977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115848459801	1.56200170519e-05	0	
g__Escherichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214316331	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50834043827e-07	0	
