#NodeID	NodeType	Abundance	mock	k	p	c	o	f	g
863	otu	5.17685619877e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	Other	Other
864	otu	2.21865265661e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Trichococcus
865	otu	0.00914676535232	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__
866	otu	3.8456646048e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Alcanivoracaceae	g__Alcanivorax
867	otu	1.40514668252e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Epsilonproteobacteria	o__Campylobacterales	Other	Other
868	otu	7.39550885538e-07	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	Other	Other
869	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	Other
870	otu	0.220665714125	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__
871	otu	6.13827234997e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidithiobacillales	f__	g__
872	otu	3.69775442769e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Lysinibacillus
873	otu	0.0144781876862	HMPMockV1.1.Even2	k__Bacteria	Other	Other	Other	Other	Other
874	otu	2.95820354215e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Providencia
875	otu	4.58521549034e-05	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Coriobacterium
876	otu	2.29260774517e-05	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__Salinibacterium
877	otu	0.00200862020512	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	Other
878	otu	8.13505974094e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Enterobacter
879	otu	1.47910177108e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__
880	otu	7.39550885538e-07	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	Other
881	otu	0.000132379608511	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__Alteromonadaceae	g__Umboniibacter
882	otu	1.55074610295	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus
883	otu	0.644727756408	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria
884	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	Other
885	otu	3.8456646048e-05	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	Other	Other	Other
886	otu	1.23603492739	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
887	otu	4.43730531323e-06	HMPMockV1.1.Even2	k__Bacteria	p__WS3	c__PRR-12	o__PBS-III-9	f__	g__
888	otu	0.00141993770023	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	Other
889	otu	0.000161222093048	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__	g__
890	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Solibacillus
891	otu	3.69775442769e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__
892	otu	3.25402389638e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium
893	otu	0.0	HMPMockV1.1.Even2	k__Archaea	p__Crenarchaeota	c__Korarchaeota	o__Korarchaeotales	f__Korarchaeotaceae	g__Candidatus Korarchaeum
894	otu	0.000119067692572	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Erwinia
895	otu	7.39550885538e-07	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Salmonella
896	otu	2.95820354215e-06	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Yaniellaceae	g__
897	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	Other
898	otu	1.40514668253e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Proteus
899	otu	1.47910177108e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	Other	Other
900	otu	4.43730531323e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Chelativorans
901	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	Other
902	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Jeotgalicoccus
903	otu	0.000224823469204	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	Other
904	otu	0.00231035696642	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	Other
905	otu	1.03537123976e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__B46
906	otu	5.9164070843e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	Other	Other
907	otu	0.000224823469204	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Vagococcus
908	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__
909	otu	0.409097230115	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces
910	otu	4.28939513612e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	g__
911	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	Other
912	otu	3.77170951624e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__	f__	g__
913	otu	0.000344630712661	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Viridibacillus
914	otu	2.73633827649e-05	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	Other
915	otu	8.87461062644e-06	HMPMockV1.1.Even2	k__Archaea	p__Euryarchaeota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__
916	otu	5.17685619877e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Eikenella
917	otu	7.39550885538e-07	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Oxobacter
918	otu	2.95820354215e-06	HMPMockV1.1.Even2	k__Archaea	p__Crenarchaeota	c__Thermoprotei	o__Thermoproteales	f__Thermoproteaceae	g__Vulcanisaeta
919	otu	4.43730531323e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	Other
920	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__AD3	c__	o__	f__	g__
921	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__Thiothrix
922	otu	5.17685619877e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Chromatiales	f__Chromatiaceae	g__
923	otu	0.00165807308538	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__
924	otu	4.51126040178e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	Other	Other	Other
925	otu	0.187420683168	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__
926	otu	9.61416151202e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Loktanella
927	otu	1.62701194818e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__
928	otu	6.65595796984e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Pelobacteraceae	g__Pelobacter
929	otu	3.40193407348e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Azomonas
930	otu	0.000108713980174	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Devosia
931	otu	2.95820354216e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	Other
932	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Aeromicrobium
933	otu	2.58842809938e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__
934	otu	0.0514097465694	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propionibacterium
935	otu	7.39550885538e-07	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Listeriaceae	Other
936	otu	0.000417106699444	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	Other	Other
937	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	Other
938	otu	0.719613939527	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Listeriaceae	g__
939	otu	1.47910177108e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Phaeobacter
940	otu	2.07074247951e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Ralstonia
941	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__HTCC2188	g__HTCC
942	otu	5.17685619877e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	Other
943	otu	4.43730531323e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__[Chromatiaceae]	g__Alishewanella
944	otu	0.000386785113136	HMPMockV1.1.Even2	NO_HIT	Other	Other	Other	Other	Other
945	otu	0.047593664	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Escherichia
946	otu	1.47910177108e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Alteromonadales	f__OM60	g__
947	otu	9.61416151202e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Alkalibacterium
948	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus
949	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Desemzia
950	otu	0.354465999887	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	Other
951	otu	2.95820354215e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodobium
952	otu	0.115719745713	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__
953	otu	1.18328141686e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	f__Thiotrichaceae	g__
954	otu	2.58842809938e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Planococcus
955	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Thalassobius
956	otu	0.00100800785699	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Salinicoccus
957	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium
958	otu	1.47910177108e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__
959	otu	0.000244051792228	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	Other	Other	Other
960	otu	0.722700824923	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas
961	otu	0.139596012814	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus
962	otu	2.21865265661e-06	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	Other
963	otu	0.000911866241869	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	Other	Other	Other	Other
964	otu	8.13505974091e-06	HMPMockV1.1.Even2	k__Archaea	Other	Other	Other	Other	Other
965	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiotrichales	Other	Other
966	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Bacteroidetes	c__[Saprospirae]	o__[Saprospirales]	f__Chitinophagaceae	g__Sediminibacterium
967	otu	1.77492212529e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__	f__	g__
968	otu	1.10932632831e-05	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	Other
969	otu	4.95499093311e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__
970	otu	0.0446511242653	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	Other
971	otu	4.43730531323e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__Desulfotomaculum
972	otu	0.00433450774014	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__
973	otu	2.21865265661e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	Other
974	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Desulfuromonadaceae	g__
975	otu	4.28939513612e-05	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Conchiformibius
976	otu	0.0118224604562	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	Other	Other
977	otu	0.0259708084475	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	Other
978	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Methylococcales	f__	g__
979	otu	0.000150128829764	HMPMockV1.1.Even2	Unclassified	Other	Other	Other	Other	Other
980	otu	0.000815724626749	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__
981	otu	7.39550885538e-07	HMPMockV1.1.Even2	k__Archaea	p__Euryarchaeota	Other	Other	Other	Other
982	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium
983	otu	0.000105016225746	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Alkanindiges
984	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Candidatus Blochmannia
985	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Oceanospirillales	f__Halomonadaceae	g__Candidatus Portiera
986	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	Other
987	otu	5.9164070843e-06	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	Other	Other
988	otu	0.00295302668595	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	Other	Other	Other
989	otu	7.39550885538e-07	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__HTCC2188	f__	g__
990	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	Other
991	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__	c__	o__	f__	g__
992	otu	0.000122765446999	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina
993	otu	8.13505974092e-06	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Facklamia
994	otu	0.000420804453871	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	Other	Other
995	otu	0.0	HMPMockV1.1.Even2	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Photorhabdus
996	otu	0.000300997210414	HMPMockV1.1.Even2	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	Other	Other
