Taxon	blast_100.0	blast_0.0001	blast_1e-06	blast_1.0	blast_1e-10	blast_1e-30	mothur_0.0	mothur_0.1	mothur_0.2	mothur_0.3	mothur_0.4	mothur_0.5	mothur_0.6	mothur_0.7	mothur_0.8	mothur_0.9	mothur_1.0	rdp_0.0	rdp_0.1	rdp_0.2	rdp_0.3	rdp_0.4	rdp_0.5	rdp_0.6	rdp_0.7	rdp_0.8	rdp_0.9	rdp_1.0	rtax_single	rtax_paired	Expected
g__Burkholderia	0	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	8.85872983532e-06	0	0	0	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	8.85872983532e-06	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__BD2-13	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Edwardsiella	0	0	0	0	0	0	0.017159359691	0.0171327835015	0.0170353374733	0.0169910438241	0.0168493041468	0.000203750786212	0	0	0	0	0	0.017159359691	0.017159359691	0.0170176200136	0.0169556089048	0.000425219032095	0.000230326975718	8.85872983532e-06	0	0	0	0	0	3.54349193413e-05	0.0147	
g__Catenibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Halothiobacillus	0	0	0	0	0	0	5.31523790119e-05	5.31523790119e-05	0	0	0	0	0	0	0	0	0	5.31523790119e-05	5.31523790119e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	
Other	0	0	0	0	0	0	0	0	0.0	0.0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	1.77174596706e-05	8.85872983532e-05	0.000256903165224	0.000310055544236	0	0	0.0	2.65761895059e-05	1.77174596706e-05	4.42936491766e-05	4.42936491766e-05	1.77174596706e-05	0.000186033326542	0.000106304758024	0.0	0	0	0	
Other	0	0	0	0	0	0	0	1.77174596706e-05	0.0	8.85872983532e-06	8.85872983532e-06	0	7.97285685178e-05	0	0	0	0	0	0	1.77174596706e-05	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	
g__Salimicrobium	0	0	0	0	0	0	3.54349193413e-05	0	0	0	0	0	0	0	0	0	0	3.54349193413e-05	3.54349193413e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0.000194892056377	3.54349193413e-05	3.54349193413e-05	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	1.77174596706e-05	0.000177174596706	1.77174596706e-05	0	8.85872983532e-06	0	0	0	0	0	0	0	0	
g__	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0787718256956	0.0787718256956	0.0787718256956	0.0787718256956	0.0787718256956	0.0787629669658	0.0370294907116	0.0368700335746	0.0152547327764	0.0147497851758	0.0115695011649	0.000221468245883	0.0	0.0	0	0	0	0.0370294907116	0.0366928589779	0.0152281565869	0.0148383724742	0.00645801404995	0.003711807801	0.0	0	0	0	0	0.0562263582648	0.0562706519139	0	
g__	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	8.85872983532e-06	3.54349193413e-05	1.77174596706e-05	0.0	0.0	0.0	0.0	0	0	0	0	0	2.65761895059e-05	1.77174596706e-05	0.0	0.0	0	0.0	0	0	0	0	0	0	
g__Morganella	0	0	0	0	0	0	6.20111088472e-05	0	0	0	0	0	0	0	0	0	0	6.20111088472e-05	6.20111088472e-05	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__Virgibacillus	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Knoellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Plesiomonas	0	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	
g__BF311	0	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	0	0	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	
g__Wolbachia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Smithella	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Laceyella	0	0	0	0	0	0	7.97285685178e-05	0	0	0	0	0	0	0	0	0	0	7.08698386825e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	8.85872983532e-06	4.42936491766e-05	0	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0.0	8.85872983532e-06	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	
g__02d06	4.42936491766e-05	4.42936491766e-05	4.42936491766e-05	4.42936491766e-05	4.42936491766e-05	4.42936491766e-05	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	4.42936491766e-05	4.42936491766e-05	0	
Other	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	1.77174596706e-05	0	8.85872983532e-06	0	1.77174596706e-05	1.77174596706e-05	4.42936491766e-05	1.77174596706e-05	0	0	0	0	
g__Acinetobacter	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	8.85872983532e-06	8.85872983532e-06	0	
g__p-75-a5	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Collinsella	0.0120567313059	0.0120567313059	0.0120567313059	0.0120567313059	0.0120567313059	0.0120301551164	0.0120655900357	0.0120655900357	0.0120567313059	0.0120567313059	0.012047872576	0.0120301551164	0.0120124376567	0.011994720197	0.011888415439	0.0116580884633	0.0114897725964	0.0120655900357	0.0120655900357	0.0120567313059	0.0120567313059	0.012047872576	0.0120124376567	0.0120035789269	0.011994720197	0.0118441217898	0.0117643932213	0.0114897725964	0.0120567313059	0.0120567313059	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.00934595997626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Methylocella	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Coprococcus	0.0	0.0	0.0	0.0	0.0	0.0	7.97285685178e-05	7.08698386825e-05	6.20111088472e-05	4.42936491766e-05	8.85872983532e-06	0	0	0	0	0	0	7.97285685178e-05	7.08698386825e-05	6.20111088472e-05	3.54349193413e-05	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0.0147	
g__Klebsiella	0.000239185705554	0.000239185705554	0.000239185705554	0.000239185705554	0.000239185705554	0.000239185705554	0.000708698386825	0.000708698386825	0.000708698386825	0.000708698386825	0.000372066653083	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0.000708698386825	0.000708698386825	0.000708698386825	0.000584676169131	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0.0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	
g__Ignatzschineria	0	0	0	0	0	0	3.54349193413e-05	0	0	0	0	0	0	0	0	0	0	3.54349193413e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__G07	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	
g__Peptostreptococcus	0	0	0	0	0	0	0.000124022217694	0.000124022217694	5.31523790119e-05	2.65761895059e-05	8.85872983532e-06	0	0	0	0	0	0	0.000106304758024	8.85872983532e-05	6.20111088472e-05	2.65761895059e-05	8.85872983532e-06	0	0	0	0	0	0	0	0	0	
g__Brenneria	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Ruminococcus	4.42936491766e-05	4.42936491766e-05	4.42936491766e-05	4.42936491766e-05	4.42936491766e-05	3.54349193413e-05	0.00507605219564	0.00507605219564	0.00507605219564	0.00507605219564	0.00504061727629	0.00504061727629	0.00502289981662	0.00502289981662	0.00502289981662	0.00502289981662	4.42936491766e-05	0.00507605219564	0.00507605219564	0.00507605219564	0.00504947600613	0.00504947600613	0.00504061727629	0.00502289981662	0.00502289981662	0.00502289981662	4.42936491766e-05	4.42936491766e-05	4.42936491766e-05	4.42936491766e-05	0.0735	
g__Hahella	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	
g__Desulfonatronovibrio	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Brevibacillus	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	1.77174596706e-05	0.0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Faecalibacterium	0	0	0	0	0	0	0.0129337455596	0.0129337455596	0.0129248868297	0.0129248868297	0.0129160280999	0.0127742884225	0.0115517837053	4.42936491766e-05	0.0	0	0	0.0129337455596	0.0129337455596	0.0129248868297	0.0129248868297	0.0129160280999	0.0128185820717	0.012641407475	0.0114454789472	0.0	0	0	0	0	0	
g__Trabulsiella	0.0	0.0	0.0	0.0	0.0	0.0	0.000620111088472	0.000620111088472	0.000584676169131	0.000292338084565	0.00028347935473	0.00028347935473	0.0	0	0	0	0	0.000620111088472	0.000620111088472	0.000620111088472	0.000292338084565	0.00028347935473	0.00028347935473	0.00028347935473	0	0	0	0	0	0	0	
g__Collinsella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294	
g__	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Actinobacillus	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	
g__Oscillospira	0.00217924753949	0.00217924753949	0.00217924753949	0.00217924753949	0.00217924753949	0.00217924753949	0.00214381262015	0.00214381262015	0.00214381262015	0.00214381262015	0.00214381262015	0.00214381262015	0.00212609516048	0.00211723643064	0.00211723643064	0.00211723643064	0	0.00214381262015	0.00214381262015	0.00214381262015	0.00214381262015	0.00214381262015	0.00212609516048	0.00211723643064	0.00212609516048	0.00211723643064	0.00211723643064	0	0.00217924753949	0.00217924753949	0	
g__cc_115	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	
g__	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	
g__Kineosporia	0	0	0	0	0	0	5.31523790119e-05	5.31523790119e-05	0	0	0	0	0	0	0	0	0	5.31523790119e-05	5.31523790119e-05	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Nocardioides	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__	0.0268596688607	0.0268596688607	0.0268596688607	0.0268596688607	0.0268596688607	0.0268330926712	0.00186919199525	0.00186033326542	0.00177174596706	0.0016300062897	0.000930166632708	0.000779568225508	1.77174596706e-05	0	0	0	0	0.00186919199525	0.00184261580575	0.00175402850739	0.00175402850739	0.000779568225508	0.000761850765837	0	0	0	0	0	0.0207382865445	0.0207205690848	0	
Other	0	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	8.85872983532e-06	8.85872983532e-06	4.42936491766e-05	0	0	0	8.85872983532e-05	3.54349193413e-05	2.65761895059e-05	8.85872983532e-06	5.31523790119e-05	8.85872983532e-06	0	4.42936491766e-05	0	2.65761895059e-05	2.65761895059e-05	0	
g__Dickeya	0	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	0	0	0	0	0	0	0	0	
g__Allobaculum	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0.0	0.0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	
g__Desulfosporosinus	0.00628083945324	0.00628083945324	0.00628083945324	0.00628083945324	0.00628083945324	0.00626312199357	0.00596192517917	0.00596192517917	0.0059442077195	0.00590877280016	0.00590877280016	0.00589105534049	0.00573159820345	0.00573159820345	0.00573159820345	0	0	0.00596192517917	0.00596192517917	0.00596192517917	0.00590877280016	0.00575817439296	0.00574045693328	0.00573159820345	0.00573159820345	0.00573159820345	8.85872983532e-06	0	0.00628083945324	0.00628083945324	0	
g__Serratia	8.85872983532e-05	8.85872983532e-05	8.85872983532e-05	8.85872983532e-05	8.85872983532e-05	8.85872983532e-05	0.00013288094753	0.00013288094753	0.000115163487859	0.000106304758024	0.000106304758024	7.08698386825e-05	0	0	0	0	0	0.00013288094753	0.00013288094753	0.00013288094753	0.000106304758024	0.000106304758024	7.08698386825e-05	0	0	0	0	0	3.54349193413e-05	3.54349193413e-05	0	
Other	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	
g__Bacillus	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	
Other	0	0	0	0	0	0	0	0	0	0	4.42936491766e-05	0.000221468245883	0.000265761895059	0.000363207923248	0.000327773003907	0.000478371411107	0.0129337455596	0	0	1.77174596706e-05	0.0	5.31523790119e-05	0.000203750786212	0.000292338084565	0.0001505984072	0.000327773003907	0.00083272060452	0.00429648397013	0	0	0	
g__	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Mesorhizobium	0	0	0	0	0	0	0.000115163487859	0.000115163487859	0	0	0	0	0	0	0	0	0	0.000115163487859	0.000115163487859	0	0	0	0	0	0	0	0	0	0	0	0	
g__Sutterella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Lactococcus	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Renibacterium	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerostipes	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	0	
g__Anaerotruncus	0.00698067911023	0.00698067911023	0.00698067911023	0.00698067911023	0.00698067911023	0.00698067911023	0.00755649654952	0.00755649654952	0.00755649654952	0.00755649654952	0.00755649654952	0.00755649654952	0.00755649654952	0.00745905052134	0.00745905052134	0.00744133306167	0.00688323308204	0.00755649654952	0.00755649654952	0.00755649654952	0.00755649654952	0.00755649654952	0.00755649654952	0.00755649654952	0.00745905052134	0.00745905052134	0.00744133306167	0.00688323308204	0.00690980927155	0.00690980927155	0.0147	
g__Thermotoga	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	0	0	0	0	0.0	0.0	0.0	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	0	
g__Alloscardovia	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__Catenibacterium	0.0532409663103	0.0532409663103	0.0532409663103	0.0532409663103	0.0532409663103	0.0532232488506	0.0532409663103	0.0532143901207	0.0532143901207	0.0531878139312	0.0528600409273	0.0530549329837	0.0526917250605	0.0525499853831	0.0524436806251	0.0513983505045	0.0506630759282	0.0532409663103	0.0532409663103	0.0532143901207	0.0532055313909	0.0531346615522	0.0528157472782	0.0526917250605	0.0525145504638	0.0523816695162	0.0522222123792	0.050671934658	0.0532055313909	0.0532055313909	0	
g__Fusibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	
Other	0	0	0	0	0	0	0	7.08698386825e-05	0.000265761895059	0.00043407776193	0.000673263467484	0.000628969818307	0.000930166632708	0.00139082058414	0.0016300062897	0.00301196814401	0.0283656529327	0	9.74460281885e-05	0.000141739677365	0.000442936491766	0.000575817439296	0.000690980927155	0.00108962376974	0.00154141899135	0.0019312031041	0.00239185705554	0.0373661224454	0.0126236900153	0.0126059725557	0	
g__Sporolactobacillus	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	0	0	
g__Terribacillus	0	0	0	0	0	0	1.77174596706e-05	8.85872983532e-06	0	0	0	0	0	0	0	0	0	1.77174596706e-05	8.85872983532e-06	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	7.08698386825e-05	0.000106304758024	0.00041636030226	0.00149712534217	0.00168315866871	0.00242729197488	0.00224125864834	0.00173631104772	0.0517349822382	0.0080260092308	0	6.20111088472e-05	0.000292338084565	0.000442936491766	0.000974460281885	0.0019312031041	0.00237413959586	0.00272848878928	0.00160343010019	0.0498746489728	0.00797285685178	0	0	0	
g__	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Anaerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000584676169131	0.000558099979625	8.85872983532e-06	0.0	0	8.85872983532e-06	0	0	0	8.85872983532e-06	0.00056695870946	0.000584676169131	0.000558099979625	8.85872983532e-06	0	0	0	0	
g__Acetobacter	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Butyrivibrio	0	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	0	0	0	0	0	0	0	0	0	2.65761895059e-05	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	0	0.0147	
g__L7A_E11	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	9.74460281885e-05	0.000159457137036	0.000274620624895	0.000442936491766	0.000522665060284	0.00109848249958	0.00188690945492	0.0019577792936	0.0088055774563	0.115331803726	0	7.97285685178e-05	0.000141739677365	0.000310055544236	0.000354349193413	0.000673263467484	0.00114277614876	0.00108962376974	0.0211900817661	0.00784883463409	0.00966487425033	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	
g__Anaerofilum	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147	
g__	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
g__Caloramator	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	0	
g__Paludibacter	0.0	0.0	0.0	0.0	0.0	0.0	7.97285685178e-05	7.08698386825e-05	0	0	0	0	0	0	0	0	0	7.97285685178e-05	7.97285685178e-05	0	0	0	0	0	0	0	0	0	0.0	0.0	0	
g__Lysobacter	0	0	0	0	0	0	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	0	0	0	0	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	7.97285685178e-05	0	0	0	0	0	0	0	
g__Lachnobacterium	0.000186033326542	0.000186033326542	0.000186033326542	0.000186033326542	0.000186033326542	0.000186033326542	0.000230326975718	0.000230326975718	0.000230326975718	0.000212609516048	0.000212609516048	0.000203750786212	0.000186033326542	0.000186033326542	5.31523790119e-05	5.31523790119e-05	0	0.000230326975718	0.000230326975718	0.000230326975718	0.000221468245883	0.000212609516048	0.000186033326542	0.000186033326542	0.000141739677365	5.31523790119e-05	5.31523790119e-05	0	0	0	0	
g__	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	
g__Caldicoprobacter	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	2.65761895059e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	
g__	0.00261332530142	0.00261332530142	0.00261332530142	0.00261332530142	0.00261332530142	0.00261332530142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00204636659196	0.00204636659196	0	
g__5-7N15	0.000186033326542	0.000186033326542	0.000186033326542	0.000186033326542	0.000186033326542	0.000186033326542	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	0	0	0	0	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	8.85872983532e-06	0	8.85872983532e-06	0	0	0	0	0.000177174596706	0.000177174596706	0	
Other	0	0	0	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	1.77174596706e-05	0	0	0	0	0	0	0	0	0	0	0	0	
